Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
PySR 1 10/warmup,8.553615349835274e-7,8.290307101038376e-7,8.944954194199399e-7,1.0543572922949926e-7,8.737914235541884e-8,1.3422729856068975e-7
PySR 1 10/grad,2.764128194512311e-6,2.6669812802886658e-6,2.8923295065670677e-6,4.1904058162666395e-7,3.447228603867024e-7,5.249307970043695e-7
PySR 1 10/grad2,4.994929502791648e-6,4.85194159654973e-6,5.200841289782426e-6,5.982512398494946e-7,4.396614840117126e-7,8.224479899014867e-7
PySR 1 10/autodiff,2.616590192097013e-4,2.5493910741394973e-4,2.700192831050728e-4,2.399387808433325e-5,2.0557005118644213e-5,2.7864191561449533e-5
PySR 1 20/warmup,1.992707904382395e-6,1.95441050543205e-6,2.0774321098354025e-6,1.6836545054233797e-7,1.2283762403845754e-7,2.769693893544306e-7
PySR 1 20/grad,6.58406114040477e-6,6.260545457586181e-6,7.016858186748473e-6,1.3974135386893175e-6,1.117590547957948e-6,1.8261611853048568e-6
PySR 1 20/grad2,1.0542886923627635e-5,1.0179058429559744e-5,1.0978634006276651e-5,1.3585506627144536e-6,1.094154243704499e-6,1.5619110864819592e-6
PySR 1 20/autodiff,2.52628166396659e-4,2.447206502920495e-4,2.612796411124646e-4,2.8452497166219944e-5,2.416897691305186e-5,3.5870605277517215e-5
PySR 1 30/warmup,2.975393872211344e-6,2.9163965161594245e-6,3.040005294364218e-6,1.9651135190774248e-7,1.6630633327875976e-7,2.3187157693592363e-7
PySR 1 30/grad,1.1709354826881364e-5,1.1439003129598707e-5,1.2137881255156928e-5,1.1533807439653774e-6,8.885889130386028e-7,1.514501507231125e-6
PySR 1 30/grad2,1.6174989171633575e-5,1.6000617561411412e-5,1.638059122165267e-5,6.442800095221891e-7,5.403681370410655e-7,8.319451709383493e-7
PySR 1 30/autodiff,2.8698565755982356e-4,2.808781416670712e-4,2.9513422935041936e-4,2.4432340572486292e-5,1.8850841821449497e-5,3.6705237211768174e-5
PySR 1 40/warmup,3.989377853772393e-6,3.922331765073189e-6,4.063265037291042e-6,2.1959664914454527e-7,1.7731383134511872e-7,2.845301303083178e-7
PySR 1 40/grad,1.630555140232025e-5,1.5998228494250872e-5,1.6646469590892643e-5,1.1425264827031557e-6,9.4969076579992e-7,1.3961030739695062e-6
PySR 1 40/grad2,2.2852402951285116e-5,2.2363149397362227e-5,2.3244122161165952e-5,1.5242647002208406e-6,1.3087790510744044e-6,1.813205692578908e-6
PySR 1 40/autodiff,3.263378899354723e-4,3.0347743205001937e-4,3.9358639012528654e-4,1.238103079411163e-4,3.319333005418363e-5,2.4441390186501596e-4
PySR 1 50/warmup,5.381391379425661e-6,5.183029509000856e-6,5.5996315643639975e-6,7.222663916979498e-7,6.3749438648077e-7,8.047801877599121e-7
PySR 1 50/grad,2.1744898300691963e-5,2.1019074025133608e-5,2.2634181481721785e-5,2.8609110382838103e-6,2.6161707431805454e-6,3.3398198523805463e-6
PySR 1 50/grad2,2.7803935704236293e-5,2.6755177382088097e-5,2.9246091531365235e-5,3.920671389949849e-6,2.8635216267678566e-6,4.8190274891823755e-6
PySR 1 50/autodiff,3.0567592404507114e-4,2.906726336330738e-4,3.3240032286309683e-4,7.327632328702159e-5,5.574434255064495e-5,9.570982019902246e-5
PySR 1 60/warmup,5.675604234981947e-6,5.647598935163851e-6,5.744080469556423e-6,1.2827893494700407e-7,8.485739606569309e-8,2.1852889393435952e-7
PySR 1 60/grad,2.262843746375014e-5,2.2479057006445902e-5,2.2783786694022695e-5,5.389881031768284e-7,4.3454877129174295e-7,7.283695067997359e-7
PySR 1 60/grad2,3.340658578291135e-5,3.2438389010813345e-5,3.4645705145142544e-5,3.891202320385238e-6,2.875630046822769e-6,5.187934495556669e-6
PySR 1 60/autodiff,2.9688552602787115e-4,2.8850575841407746e-4,3.0708976024123105e-4,2.9563064557707973e-5,2.3410712534396043e-5,3.721121048466432e-5
PySR 1 70/warmup,7.072048285649221e-6,6.898328505476409e-6,7.263508003516807e-6,6.300281723765632e-7,5.26366487101864e-7,8.373488143357278e-7
PySR 1 70/grad,3.07210448704601e-5,2.9760737764151033e-5,3.1850714320345714e-5,3.601858056747535e-6,2.5466852565717074e-6,5.113311161875224e-6
PySR 1 70/grad2,4.0235648076769946e-5,3.9019326556290994e-5,4.149591491412192e-5,4.243764629119925e-6,3.5540831924651354e-6,5.19790143836559e-6
PySR 1 70/autodiff,3.0914587294190294e-4,2.990326121986724e-4,3.260024514135825e-4,4.4590908724727626e-5,3.172266707693977e-5,6.42595605859359e-5
PySR 1 80/warmup,8.006154703718319e-6,7.797718819906501e-6,8.307328405866414e-6,8.495871569146103e-7,6.268370955973899e-7,1.1694445196163287e-6
PySR 1 80/grad,3.57524760941925e-5,3.4750069614425055e-5,3.7584279851875964e-5,4.3170120097390415e-6,2.9785932942929626e-6,6.251718148582567e-6
PySR 1 80/grad2,4.7071231281839584e-5,4.5791661521429495e-5,4.8436931284101195e-5,4.463627011653624e-6,3.7439166396681194e-6,5.53565962219676e-6
PySR 1 80/autodiff,3.256871195212441e-4,3.161945804609444e-4,3.353720457668636e-4,3.478429898913311e-5,3.0660740386857307e-5,4.116591239462288e-5
PySR 1 90/warmup,8.512963308635533e-6,8.40110197306305e-6,8.671368319623479e-6,4.387268094578342e-7,3.430243046601801e-7,5.458463807450947e-7
PySR 1 90/grad,3.9643626157568313e-5,3.817883229651327e-5,4.2355889179497885e-5,6.37567387161952e-6,4.558025847490919e-6,9.814637112654557e-6
PySR 1 90/grad2,4.652244875345189e-5,4.620464424705608e-5,4.7207733280889524e-5,1.4848073473981917e-6,8.051350360310592e-7,2.622941291728701e-6
PySR 1 90/autodiff,3.0353694722697814e-4,2.9837961325263567e-4,3.1385475092261193e-4,2.538263479283629e-5,8.020281980710274e-6,4.8877683517154267e-5
PySR 1 100/warmup,1.0127913491637905e-5,9.899766852710048e-6,1.0421077011316965e-5,8.285442804622054e-7,6.741069836845251e-7,1.0379621386330472e-6
PySR 1 100/grad,4.6388294962317704e-5,4.468402226603921e-5,4.842017074313946e-5,5.704060593490996e-6,4.089913410231463e-6,9.036941699110842e-6
PySR 1 100/grad2,5.527884707851195e-5,5.401425758922951e-5,5.6906220552665995e-5,4.64974894919064e-6,3.7838796871805747e-6,6.10356421711232e-6
PySR 1 100/autodiff,3.4047139836787375e-4,3.288715841215979e-4,3.5167346684232824e-4,3.6457367557048355e-5,3.258573455802291e-5,4.079881917814491e-5
PySR 1 110/warmup,1.1422878492100811e-5,1.1003584198255837e-5,1.2039350339551885e-5,1.5489654242571019e-6,1.1172094418674912e-6,2.1741735818006885e-6
PySR 1 110/grad,6.08454950320112e-5,5.6218672007443184e-5,6.697417578350261e-5,1.6038901735010993e-5,1.1399476218702493e-5,2.12356405576145e-5
PySR 1 110/grad2,5.884378602265569e-5,5.788125807927898e-5,6.010654281815651e-5,3.4787493012714087e-6,2.679826479940078e-6,4.552040172050484e-6
PySR 1 110/autodiff,3.595150360551772e-4,3.481808966386477e-4,3.7660195439799586e-4,4.773666603157166e-5,3.657258714937275e-5,7.291028972847831e-5
PySR 1 120/warmup,1.2485502362783195e-5,1.217592817723545e-5,1.281056355051083e-5,1.0702063170431793e-6,8.691232447340831e-7,1.3776754256225998e-6
PySR 1 120/grad,5.808398806457105e-5,5.528468759383801e-5,6.630071516015935e-5,1.4595032666210538e-5,4.922381223995271e-6,2.9588905155669515e-5
PySR 1 120/grad2,7.254178596596506e-5,7.102301703190864e-5,7.409993796285918e-5,5.515499603790996e-6,4.43224230018895e-6,7.139291141461064e-6
PySR 1 120/autodiff,3.4652672588119185e-4,3.401129208909815e-4,3.576504812912028e-4,3.0223483484963513e-5,2.5674059247735287e-5,3.768290447065636e-5
PySR 1 130/warmup,1.2514373483576721e-5,1.233149073580098e-5,1.276149194389455e-5,7.105563517021642e-7,5.215883582447873e-7,8.703354372383449e-7
PySR 1 130/grad,5.354629817807757e-5,5.296255257039609e-5,5.485410943051548e-5,2.7948576087258442e-6,1.6496937742624076e-6,4.308249301061698e-6
PySR 1 130/grad2,6.830475845635764e-5,6.740684193646617e-5,7.048787621516828e-5,3.989633767955835e-6,2.62042884991264e-6,6.110024496941973e-6
PySR 1 130/autodiff,3.495366716831935e-4,3.422181985564653e-4,3.5889630717319973e-4,2.7134758613726844e-5,2.196934480001631e-5,3.553680051289474e-5
PySR 1 140/warmup,1.4572726399155848e-5,1.4231666182151645e-5,1.5043767179687946e-5,1.285103696625123e-6,1.0575107108069883e-6,1.743412385149836e-6
PySR 1 140/grad,7.304166526934013e-5,6.96551724778989e-5,8.028879895396664e-5,1.78047872350684e-5,1.040559634240866e-5,2.9218348521952154e-5
PySR 1 140/grad2,8.305870245111587e-5,8.039109575337024e-5,8.840138613754292e-5,1.1509778919529416e-5,7.2292680988818905e-6,1.9692100693857458e-5
PySR 1 140/autodiff,3.6803706643470993e-4,3.585054084973925e-4,3.7742388894620695e-4,2.9914309428639455e-5,2.3552087096783745e-5,4.0420637728612996e-5
PySR 1 150/warmup,1.4751173012895268e-5,1.4493168055854831e-5,1.5071029040064773e-5,1.0050673146118995e-6,7.934136729478553e-7,1.2261486378038573e-6
PySR 1 150/grad,6.989361117153251e-5,6.708491834652134e-5,7.265108891728855e-5,8.531902536876717e-6,6.7454321244077505e-6,1.0321479250013167e-5
PySR 1 150/grad2,9.076125363765697e-5,8.739432959011731e-5,9.484547236744237e-5,1.2055747940639494e-5,9.799975093499992e-6,1.4402864794058747e-5
PySR 1 150/autodiff,3.879767956534894e-4,3.745102768974536e-4,4.054259592670582e-4,4.547431111766505e-5,3.985598105259972e-5,5.1977557790096115e-5
PySR 1 160/warmup,1.5125626165542057e-5,1.5049597080042646e-5,1.5331943370247783e-5,4.338274961937272e-7,2.0789774625727496e-7,8.155680549127233e-7
PySR 1 160/grad,7.562768164801031e-5,7.3176856449624e-5,7.878232270728077e-5,8.547316113743415e-6,6.960059905049975e-6,1.128897514142498e-5
PySR 1 160/grad2,8.531806365006135e-5,8.465489942845617e-5,8.650500277246222e-5,2.9881671543620584e-6,2.264643529705176e-6,3.798454126510648e-6
PySR 1 160/autodiff,3.798897070612979e-4,3.7209184625103475e-4,3.884832235254957e-4,2.6240387959298912e-5,2.0030952292024374e-5,3.271415356374243e-5
PySR 1 170/warmup,1.6922689802380087e-5,1.645583971042988e-5,1.7744330094155272e-5,1.963091551323278e-6,1.0875405057534392e-6,3.255374607118622e-6
PySR 1 170/grad,7.333525924763363e-5,7.27195163348401e-5,7.43687695951376e-5,2.3771391916256237e-6,1.8852753837446965e-6,3.0791187167227237e-6
PySR 1 170/grad2,9.450343222880619e-5,9.140783946291665e-5,1.000425589695639e-4,1.2282209514913924e-5,5.751890789432665e-6,2.3094598404549558e-5
PySR 1 170/autodiff,3.8967803820787487e-4,3.841762948096554e-4,3.984217868633057e-4,2.525063889865302e-5,1.8001988012581884e-5,3.5796600895718235e-5
PySR 1 180/warmup,1.7035913803316943e-5,1.6910691558646722e-5,1.7207239747968978e-5,4.918227351168012e-7,3.0065335607399365e-7,7.336408391599204e-7
PySR 1 180/grad,7.79232388128917e-5,7.751704266736923e-5,7.874093154816244e-5,1.873637674660379e-6,1.2337365430253793e-6,3.376865477357249e-6
PySR 1 180/grad2,9.558184763227136e-5,9.438107693634007e-5,9.720450287402982e-5,4.26070557763742e-6,3.0885771104601804e-6,5.341977519528497e-6
PySR 1 180/autodiff,4.3603651161780297e-4,4.158569185980043e-4,4.883739908523099e-4,1.1049296924071395e-4,4.8287438618981176e-5,2.335754001487474e-4
PySR 1 190/warmup,1.8975784678295312e-5,1.862788535451465e-5,1.9388927744192245e-5,1.1528901351809621e-6,9.770735986391366e-7,1.347634896104098e-6
PySR 1 190/grad,8.907840773631089e-5,8.676713407596073e-5,9.17224554851113e-5,8.393296353870134e-6,7.064323821988001e-6,1.0419419092599526e-5
PySR 1 190/grad2,9.984557130632982e-5,9.873109325448599e-5,1.0165411697642612e-4,4.7418462588047355e-6,2.944890170630665e-6,7.368827985531622e-6
PySR 1 190/autodiff,4.2337614188825786e-4,4.101808403717866e-4,4.4654746537807705e-4,5.7449826746747266e-5,4.4490536752047786e-5,7.349629961707205e-5
PySR 1 200/warmup,1.9277513491825607e-5,1.917387724786162e-5,1.9421772870990676e-5,4.7084251138376766e-7,3.5874163223200745e-7,6.780070471988295e-7
PySR 1 200/grad,1.0358564548320743e-4,9.7495528910232e-5,1.1813165803930406e-4,2.6409531283526766e-5,1.764329849411214e-5,4.5214674604633234e-5
PySR 1 200/grad2,1.2934930645096227e-4,1.2190350829630853e-4,1.4713295382085543e-4,3.4800944221615106e-5,2.1769851813609924e-5,6.936634190422447e-5
PySR 1 200/autodiff,6.235632575660034e-4,6.089371389302817e-4,6.484243309935683e-4,7.242441352212214e-5,4.962575234781353e-5,1.1205182280742399e-4
PySR 1 210/warmup,2.7460608805282813e-5,2.627458576631646e-5,2.9404090627647332e-5,5.045177392583475e-6,1.9042940858295055e-6,8.677270071814894e-6
PySR 1 210/grad,1.3355036393832774e-4,1.308894949300922e-4,1.362016541570841e-4,9.131525494995503e-6,6.883106186036653e-6,1.181391262728762e-5
PySR 1 210/grad2,1.5560476191174658e-4,1.5241176063720817e-4,1.5944723680559326e-4,1.2044342068081799e-5,8.078016069143152e-6,1.9801746204879838e-5
PySR 1 210/autodiff,6.098943161889346e-4,5.682826402137877e-4,6.724721057545834e-4,1.8778958824698075e-4,1.3428987351566882e-4,2.833575795671629e-4
PySR 1 220/warmup,2.2653707743591954e-5,2.1938403176120066e-5,2.3897606286384214e-5,3.0446837280583658e-6,1.8807607615350717e-6,4.56531548073024e-6
PySR 1 220/grad,1.3656961968520537e-4,1.3450391478786908e-4,1.3889203636994628e-4,7.39142134980658e-6,5.349697496529944e-6,9.803402430739932e-6
PySR 1 220/grad2,1.5570240955076659e-4,1.5052942961596454e-4,1.6137032613600626e-4,1.7916764744795223e-5,1.1895467615246657e-5,2.5223968869425487e-5
PySR 1 220/autodiff,6.400335287804193e-4,5.975873281527227e-4,6.841863312303058e-4,1.4393716830345726e-4,1.0919202115202948e-4,2.0715571878587684e-4
PySR 1 230/warmup,2.9547916504260132e-5,2.924302513123968e-5,3.0026067564894116e-5,1.2503594078170424e-6,9.57639012743869e-7,1.6361940007439646e-6
PySR 1 230/grad,1.4754226713428438e-4,1.426648516898858e-4,1.618266883006221e-4,2.5057181055556477e-5,7.613485352798296e-6,4.185652185629147e-5
PySR 1 230/grad2,1.4714885614214038e-4,1.388327280530071e-4,1.5920089386778884e-4,3.8169911031706705e-5,2.8841744223812612e-5,5.8114012812556686e-5
PySR 1 230/autodiff,5.413165918520424e-4,5.219725876203422e-4,5.737676371060098e-4,7.844334197098493e-5,6.259673460730428e-5,9.930328084548838e-5
PySR 1 240/warmup,3.0075197752386165e-5,2.9797630132461306e-5,3.0349525811817827e-5,8.849610810334795e-7,7.165204384704913e-7,1.1246602131493501e-6
PySR 1 240/grad,1.5182204847768335e-4,1.502248617738164e-4,1.574345456177559e-4,8.230397966498859e-6,4.361650919142376e-6,1.761759479070856e-5
PySR 1 240/grad2,1.6356434518485986e-4,1.547750593014261e-4,1.737748064217571e-4,3.340611424720684e-5,2.6387841893717657e-5,4.436919034713614e-5
PySR 1 240/autodiff,4.7399916616040733e-4,4.605968102389997e-4,4.937781981123261e-4,4.924288664797333e-5,3.27327830429284e-5,8.763902104201833e-5
PySR 1 250/warmup,2.4428924866987852e-5,2.4287450606388682e-5,2.464592464030541e-5,5.983054634515234e-7,4.2790384470094844e-7,8.016725954684648e-7
PySR 1 250/grad,1.1455631425488399e-4,1.135661902511423e-4,1.1592157899462667e-4,3.648556857579558e-6,2.9699907444274173e-6,4.897807900611641e-6
PySR 1 250/grad2,1.3557312408097406e-4,1.3213386228293263e-4,1.4229937752525832e-4,1.6319523756749147e-5,5.769415341954813e-6,2.8448134180918265e-5
PySR 1 250/autodiff,5.12402928539736e-4,5.031263938841011e-4,5.407600513119157e-4,4.626054745244539e-5,2.6877654620704818e-5,7.987122467546737e-5
PySR 1 260/warmup,2.4549070042830868e-5,2.4513880291016032e-5,2.4616589745844844e-5,1.6398038540228396e-7,1.0225899685489414e-7,2.404418386078264e-7
PySR 1 260/grad,1.1647970847967228e-4,1.1608601492937086e-4,1.1689458643878597e-4,1.4312153415379293e-6,1.1508352964947454e-6,2.1248879138560177e-6
PySR 1 260/grad2,1.370091268356666e-4,1.360193491328575e-4,1.3858148908612233e-4,4.195740591355014e-6,3.3100285246290636e-6,5.867158324046709e-6
PySR 1 260/autodiff,5.656610160912311e-4,5.487764796955567e-4,5.858792754839351e-4,6.0609952299366495e-5,4.714296294845319e-5,7.850843706997142e-5
PySR 1 270/warmup,3.533615037961672e-5,3.444064265563984e-5,3.7424031780172806e-5,3.772560203016118e-6,2.346894887328052e-6,6.259192002158124e-6
PySR 1 270/grad,1.706931329829226e-4,1.6433732119920574e-4,1.7644430249540152e-4,2.1940466367714947e-5,1.3668598256283807e-5,3.071191319062458e-5
PySR 1 270/grad2,1.8905849223170817e-4,1.7769899948928567e-4,2.0292186956955596e-4,4.559981299957641e-5,3.971609995274166e-5,5.226860129797826e-5
PySR 1 270/autodiff,9.323232160859182e-4,9.035660909547782e-4,9.609397907776843e-4,9.589113531007661e-5,7.891571648157574e-5,1.3378262930667918e-4
PySR 1 280/warmup,3.479134078375765e-5,3.425779966403329e-5,3.576800011396954e-5,2.379976851935166e-6,1.4255409761665626e-6,3.901705996306007e-6
PySR 1 280/grad,1.7663043275485907e-4,1.7508227916916133e-4,1.7866994918671277e-4,6.493579574935137e-6,4.692158459479577e-6,1.0088125085228463e-5
PySR 1 280/grad2,2.0527632487555653e-4,2.0421913697735682e-4,2.0715719676817556e-4,4.164796251443422e-6,3.439222307256923e-6,5.388979724191385e-6
PySR 1 280/autodiff,8.164921806103117e-4,8.096691357311857e-4,8.248473061745139e-4,2.578868184163619e-5,1.7228313104286047e-5,3.6584517570170696e-5
PySR 1 290/warmup,3.519278010853219e-5,3.338597591312344e-5,3.6490915161373696e-5,5.411110993433523e-6,4.47588153114238e-6,6.784632941157325e-6
PySR 1 290/grad,1.9412563539689538e-4,1.834753929828581e-4,2.2575155638609846e-4,5.500086245250587e-5,3.2942508211884784e-5,9.63316950329761e-5
PySR 1 290/grad2,1.5017352545601285e-4,1.4456275055043142e-4,1.568714391540504e-4,1.988233241020662e-5,1.3280876725261225e-5,3.003102455013542e-5
PySR 1 290/autodiff,6.324991251292297e-4,6.131825684829445e-4,6.889433347622248e-4,1.0334981486470431e-4,6.720101917966466e-5,1.661113559618569e-4
PySR 1 300/warmup,3.0437915006847902e-5,2.977686227332666e-5,3.157934239627434e-5,2.709790885174177e-6,1.908839360307049e-6,3.827591006055497e-6
PySR 1 300/grad,1.8313530121497542e-4,1.7183154990308257e-4,1.9657063240720012e-4,3.925266063860727e-5,3.386396308742917e-5,5.170137721447795e-5
PySR 1 300/grad2,1.732699202996303e-4,1.6763142075027212e-4,1.845746798287544e-4,2.8796600086193864e-5,1.1655155530051107e-5,5.090883802150371e-5
PySR 1 300/autodiff,8.644594886348574e-4,8.176177835811534e-4,9.076200146433561e-4,1.4801917180979295e-4,1.1516060417270216e-4,1.8259837116948194e-4
PySR 1 310/warmup,3.302300688388264e-5,3.18717381452931e-5,3.421898656069111e-5,4.168916989491218e-6,3.6253464296180456e-6,5.119699845341014e-6
PySR 1 310/grad,1.8969700835621392e-4,1.8110622072004334e-4,2.0644904618448006e-4,3.604822441261156e-5,2.2439919661876926e-5,5.59916014777293e-5
PySR 1 310/grad2,3.2327828273970847e-4,3.003629488551021e-4,3.5380096921164316e-4,8.16599419454757e-5,6.848312338821699e-5,9.903472735793734e-5
PySR 1 310/autodiff,9.381589112524361e-4,8.951808927914576e-4,9.901780462646152e-4,1.7787044750716628e-4,1.407750674596917e-4,2.0645922743690152e-4
PySR 1 320/warmup,6.009319962648885e-5,5.611133535200435e-5,6.447608096534089e-5,1.2754081642792426e-5,1.0170244030070329e-5,1.6372754200695195e-5
PySR 1 320/grad,2.3225468087746445e-4,2.152182026725787e-4,2.5253071692544235e-4,6.352087902422353e-5,4.944022839945629e-5,7.997255259538804e-5
PySR 1 320/grad2,2.0127197932908697e-4,1.90988942993494e-4,2.125525167975242e-4,3.5119858330746505e-5,2.7363301008648876e-5,4.424958251120031e-5
PySR 1 320/autodiff,9.990897341685602e-4,9.466051797618718e-4,1.0835740811741593e-3,2.333561795595339e-4,1.8658918651431815e-4,2.9543418367230693e-4
PySR 1 330/warmup,4.2153123917199785e-5,4.0119767147612016e-5,4.465508888202653e-5,6.893069486345339e-6,5.12735955773982e-6,8.973175109468777e-6
PySR 1 330/grad,2.011671029267294e-4,1.9319447237659823e-4,2.1213614345048343e-4,3.3870454602422864e-5,2.363576915586212e-5,4.693536264627592e-5
PySR 1 330/grad2,2.771184305258474e-4,2.623834818025224e-4,3.000844514475479e-4,5.8296141932916075e-5,3.9203280348414124e-5,8.032211343035241e-5
PySR 1 330/autodiff,8.808297187614491e-4,8.439897322292702e-4,9.285204785291052e-4,1.534921490080409e-4,1.2305950009568328e-4,1.8471889300870767e-4
PySR 1 340/warmup,3.346099016761705e-5,3.2762101702839525e-5,3.476776545933121e-5,3.0184198040313165e-6,2.0772566390686926e-6,4.164310825848539e-6
