Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
PySR 1 340/grad,1.6764560105033723e-4,1.6351078686377467e-4,1.7539119732692395e-4,1.97311005611133e-5,1.3535335449715541e-5,2.7735634246584676e-5
PySR 1 340/grad2,1.849904286207019e-4,1.8296812347218212e-4,1.9120389821603985e-4,1.1002175102461608e-5,3.50119817275225e-6,2.3854056459277976e-5
PySR 1 340/autodiff,9.600251669307572e-4,9.324989465271266e-4,9.868761069699574e-4,9.406421796987372e-5,7.690351180001249e-5,1.300116423407119e-4
PySR 1 350/warmup,4.471879980246161e-5,4.368367730237943e-5,4.665761825387809e-5,4.604672448897274e-6,2.722829326329234e-6,6.900164753442423e-6
PySR 1 350/grad,2.4299547848355155e-4,2.38194167102939e-4,2.529336509350709e-4,2.2775707021443813e-5,1.4332882935244312e-5,3.58122267637466e-5
PySR 1 350/grad2,2.522560086623083e-4,2.500377668051454e-4,2.5514670474767774e-4,8.283315448348536e-6,7.03423443109056e-6,1.033709647427998e-5
PySR 1 350/autodiff,1.0085578584704267e-3,9.822497244194547e-4,1.0348216671564087e-3,9.294539014930702e-5,7.427237650074609e-5,1.2261370392866933e-4
PySR 1 360/warmup,4.262847546078874e-5,4.132974367361053e-5,4.4461802495420146e-5,4.803397765383283e-6,3.7665593176264895e-6,6.660391472168838e-6
PySR 1 360/grad,2.3395089380288234e-4,2.1746624461739457e-4,2.453397786248702e-4,3.945803091292291e-5,3.1722623989670344e-5,4.6242423306820425e-5
PySR 1 360/grad2,2.9124618501197985e-4,2.7391445525570563e-4,3.1439578310952463e-4,7.076918075681911e-5,4.7701904294876e-5,1.0546991898153501e-4
PySR 1 360/autodiff,1.0102627507886e-3,9.595237571264455e-4,1.079390436533138e-3,2.0646010339165244e-4,1.6684097721331027e-4,2.633278910002155e-4
PySR 1 370/warmup,3.4945834604749615e-5,3.406354115799601e-5,3.5785490620512956e-5,2.974066624730206e-6,2.421907579995291e-6,3.5944987906954963e-6
PySR 1 370/grad,1.999484234191798e-4,1.95072501003372e-4,2.1079081059211516e-4,2.6170074674914552e-5,1.4943954410839721e-5,4.2080718852775954e-5
PySR 1 370/grad2,2.6044007811997806e-4,2.5504049900626236e-4,2.6890404220051645e-4,2.3904099650209146e-5,1.4420658325743438e-5,3.568153207171553e-5
PySR 1 370/autodiff,1.1484078774160625e-3,1.1198556337168627e-3,1.206118050856175e-3,1.2947728481727496e-4,6.946035217453021e-5,2.312736892330843e-4
PySR 1 380/warmup,4.8722108878757395e-5,4.8231820995057995e-5,4.965500122314439e-5,2.1462081339813237e-6,1.542894562472208e-6,3.0960388564463982e-6
PySR 1 380/grad,2.5990844189647367e-4,2.5084488060432575e-4,2.7132809406035015e-4,3.858522029755825e-5,2.9472291666664855e-5,5.238858071949408e-5
PySR 1 380/grad2,2.9368607201712884e-4,2.9045557214775e-4,2.9856765924982933e-4,1.2685796726227626e-5,1.058870309949366e-5,1.6008812037478556e-5
PySR 1 380/autodiff,1.1953094029227695e-3,1.1566899052103388e-3,1.2884188030559108e-3,2.0475920582645313e-4,1.1011569127851612e-4,3.313204824772694e-4
PySR 1 390/warmup,5.283064958482278e-5,5.144394133084613e-5,5.6399848716566536e-5,7.478171233158497e-6,3.6395659570001913e-6,1.3000292591726718e-5
PySR 1 390/grad,2.6467188490401683e-4,2.6104538051248237e-4,2.6856458291146774e-4,1.1983407172425603e-5,8.614440404913537e-6,1.6721238389911626e-5
PySR 1 390/grad2,3.375029713411149e-4,3.20226181444002e-4,3.599666217456595e-4,6.513899460855926e-5,4.82271527196517e-5,9.02395634298686e-5
PySR 1 390/autodiff,1.2236919046583342e-3,1.2105984867671266e-3,1.2453465196065735e-3,5.461276134895711e-5,2.6306259345814157e-5,8.513311687048939e-5
PySR 1 400/warmup,5.042871141359034e-5,5.017759869137181e-5,5.065982165804949e-5,8.650783711727576e-7,6.421378772435904e-7,1.1727397822519943e-6
PySR 1 400/grad,2.719913110684843e-4,2.7038622165806436e-4,2.7366394441400154e-4,5.938930695567131e-6,4.942466895134938e-6,7.565691480280002e-6
PySR 1 400/grad2,3.080431595207684e-4,3.053678243496045e-4,3.1025121342335694e-4,8.576432775432834e-6,6.763169357841488e-6,1.0314908304784398e-5
PySR 1 400/autodiff,1.2534709427854803e-3,1.2336786336803393e-3,1.2952616825082182e-3,1.0467664958983713e-4,6.541320905508534e-5,1.7562743007911948e-4
PySR 1 410/warmup,5.195702986570954e-5,5.1556507753266115e-5,5.2638883538446785e-5,1.7635794024641401e-6,1.3552109504666187e-6,2.5236376678548805e-6
PySR 1 410/grad,2.9359385865293535e-4,2.7905037219658695e-4,3.1178172523124053e-4,5.603956641192753e-5,3.922742195984057e-5,8.187097416815345e-5
PySR 1 410/grad2,2.9424899866586164e-4,2.7495834671496143e-4,3.204234196952255e-4,7.424146214231776e-5,5.15241807403456e-5,9.77996938197116e-5
PySR 1 410/autodiff,1.2248121579115838e-3,1.1758369312801042e-3,1.275097874848065e-3,1.9327800323890582e-4,1.630212981001381e-4,2.2724859460356334e-4
PySR 1 420/warmup,5.820620638027124e-5,5.672393661119887e-5,6.0740410869434806e-5,6.896146236306381e-6,5.248886662195729e-6,1.0454315818625556e-5
PySR 1 420/grad,3.0393330283643555e-4,2.955855969701958e-4,3.2317147883330333e-4,4.404264364977789e-5,2.9746370112302676e-5,6.257445698502874e-5
PySR 1 420/grad2,2.9214947415182356e-4,2.7927970878410753e-4,3.103996990960534e-4,5.332320536064959e-5,4.3205647884120644e-5,7.627094525746652e-5
PySR 1 420/autodiff,1.0742436119225351e-3,1.0071363594698463e-3,1.177769152160213e-3,2.7960417239760203e-4,1.6947393409796256e-4,3.954870540977029e-4
PySR 1 430/warmup,7.518640587128978e-5,6.588007350669087e-5,8.268426822427338e-5,2.5613050162172756e-5,2.2083929717703637e-5,3.231430015539245e-5
PySR 1 430/grad,2.538322369411841e-4,2.395565641759169e-4,2.7781479967452753e-4,5.5053817429567526e-5,4.9705840323934324e-5,6.528979939044604e-5
PySR 1 430/grad2,3.1421063229132394e-4,3.043929607114961e-4,3.285801676742288e-4,3.941490877153014e-5,3.164631097584953e-5,4.754643277526365e-5
PySR 1 430/autodiff,1.2384047276526881e-3,1.2068993205716285e-3,1.2711162864129648e-3,1.0809828800960306e-4,9.267248027840108e-5,1.3994747728068377e-4
PySR 1 440/warmup,4.57030109034834e-5,4.414837384632457e-5,4.7327552165363836e-5,4.847020585627749e-6,4.085275727171846e-6,5.693791117884842e-6
PySR 1 440/grad,2.3903716481151033e-4,2.3105003179725724e-4,2.5120857340527676e-4,3.376245206950972e-5,2.718607543721346e-5,4.320761685300176e-5
PySR 1 440/grad2,3.104442383376658e-4,2.926746520827514e-4,3.2891633527241623e-4,5.966042994375462e-5,4.8824358365668844e-5,8.523362647841202e-5
PySR 1 440/autodiff,1.665779183249975e-3,1.623234782219764e-3,1.7148037894042637e-3,1.7214461998025214e-4,1.4653905493567046e-4,2.1252227412497447e-4
PySR 1 450/warmup,5.237539961834261e-5,5.0877525264025784e-5,5.444683701515723e-5,6.0445514177406074e-6,4.6014180126415565e-6,8.573800011560213e-6
PySR 1 450/grad,3.087427375029081e-4,2.877767519249524e-4,3.361881832009894e-4,7.333815983646588e-5,5.5053168187050736e-5,9.474181556848356e-5
PySR 1 450/grad2,3.4246248010974116e-4,3.2814213134284585e-4,3.6203732177543226e-4,5.941984482557927e-5,4.678015285787756e-5,7.780482167067267e-5
PySR 1 450/autodiff,1.413998658950415e-3,1.3823421106313445e-3,1.4528901773094053e-3,1.339278989787876e-4,1.0181115586580593e-4,1.7515761772046574e-4
PySR 1 460/warmup,5.498646146050097e-5,5.367822761702985e-5,5.6971365746931494e-5,5.078006523895768e-6,4.118051277510597e-6,7.2185763574125486e-6
PySR 1 460/grad,3.2230504026783616e-4,3.1153522559952413e-4,3.4291569262771593e-4,4.871919011218928e-5,3.528788567709435e-5,6.99295261181313e-5
PySR 1 460/grad2,5.187723944754647e-4,4.7033055893270663e-4,5.57159042558536e-4,1.3301325674856454e-4,1.1673448027226559e-4,1.5532269630187236e-4
PySR 1 460/autodiff,1.7404674328603776e-3,1.6593477997365732e-3,1.8364103898246666e-3,3.530347490306316e-4,3.1138794108086183e-4,4.007224847070111e-4
PySR 1 470/warmup,4.866328918942789e-5,4.775187220340022e-5,4.9249975398813926e-5,2.458851801704497e-6,2.017359683812281e-6,3.2761125853683053e-6
PySR 1 470/grad,2.874758722725195e-4,2.7933566594252456e-4,2.9973924051493006e-4,3.415087708822453e-5,2.5746280970652727e-5,4.703510850422884e-5
PySR 1 470/grad2,4.1163294725182114e-4,3.8384484518297053e-4,4.432987958797154e-4,9.480905975239165e-5,8.387156473487167e-5,1.1366988365861744e-4
PySR 1 470/autodiff,1.5885058566513209e-3,1.504487278811203e-3,1.6846653218667827e-3,2.694787056456874e-4,2.234249853908418e-4,3.3731578599421804e-4
PySR 1 480/warmup,6.160590171417984e-5,5.7775461810546416e-5,6.692683673534765e-5,1.3846688897467421e-5,1.132694546932122e-5,1.6767600343519482e-5
PySR 1 480/grad,4.011525396786353e-4,3.7835843549041096e-4,4.2752605215320375e-4,8.346435236472033e-5,6.548003156925561e-5,1.0574719243364701e-4
PySR 1 480/grad2,3.952047202458454e-4,3.9219888587520806e-4,4.0093532790049527e-4,1.4459345080359644e-5,9.542806626512073e-6,2.179405513824103e-5
PySR 1 480/autodiff,1.4966755941474626e-3,1.4644288807719287e-3,1.5395958810586403e-3,1.1615806705292721e-4,8.967576683398929e-5,1.510268057050094e-4
PySR 1 490/warmup,6.62276137408569e-5,6.11223538606246e-5,6.981181255313762e-5,1.3937932677070979e-5,1.174184660552374e-5,1.559039817216418e-5
PySR 1 490/grad,2.741963102845152e-4,2.7202392185630004e-4,2.771985281413148e-4,8.441382557009175e-6,6.933005635706429e-6,1.1006926583202426e-5
PySR 1 490/grad2,3.2389936799777125e-4,3.12705358085792e-4,3.394003427070711e-4,4.4311322206277084e-5,3.3250119445224004e-5,5.5798979587599395e-5
PySR 1 490/autodiff,1.3531724955221482e-3,1.3197466330275584e-3,1.4007215613316736e-3,1.1533575712972521e-4,9.337756888230396e-5,1.4465621536679087e-4
PySR 1 500/warmup,6.160867731486219e-5,6.076098277438096e-5,6.372871715867966e-5,4.021170255258099e-6,3.1087490673034044e-6,5.362960192016948e-6
PySR 1 500/grad,3.5673580385883866e-4,3.341605872397911e-4,3.779946637297752e-4,7.99884819564711e-5,6.56934768140552e-5,1.0420406387857846e-4
PySR 1 500/grad2,3.672005298159806e-4,3.4620056231618863e-4,4.1195769811991335e-4,9.356442180200726e-5,7.382194049161078e-5,1.3225785350715334e-4
PySR 1 500/autodiff,1.6198586080944917e-3,1.5825804208344394e-3,1.6538218343842505e-3,1.2131181789434064e-4,8.284718565776485e-5,1.5253869006361193e-4
PySR 1 510/warmup,6.677498905481963e-5,6.580132897524283e-5,6.801345661937727e-5,3.6596716114254464e-6,2.7842821462167252e-6,5.083493483232887e-6
PySR 1 510/grad,4.4363576995486696e-4,4.1245823341888306e-4,4.726616590129737e-4,1.1898213572388647e-4,1.0633998995272002e-4,1.3488608519080108e-4
PySR 1 510/grad2,2.972243841200191e-4,2.9280758212860716e-4,3.1090825479983996e-4,2.3352153275769893e-5,5.021186878973378e-6,4.772020993973922e-5
PySR 1 510/autodiff,1.3299821167029697e-3,1.3239905132896787e-3,1.3378231979862308e-3,2.1891724436082426e-5,1.734407204175265e-5,2.774490820656532e-5
PySR 1 520/warmup,5.3675850213551225e-5,5.3246286919391564e-5,5.550857414059454e-5,2.486632221454482e-6,8.949944733437824e-7,4.825692483391101e-6
PySR 1 520/grad,2.79969889379246e-4,2.7862141460798895e-4,2.8106199742079384e-4,3.994760766639745e-6,3.268562744940477e-6,4.950384747431314e-6
PySR 1 520/grad2,3.002739508790508e-4,2.991878707333688e-4,3.012210555351682e-4,3.6519407784907625e-6,2.969473594692937e-6,4.677924796147674e-6
PySR 1 520/autodiff,1.367084554180875e-3,1.3619133023286014e-3,1.374051262173731e-3,1.9251751191180354e-5,1.6773944760946274e-5,2.3292951711058224e-5
PySR 1 530/warmup,5.4173948035072054e-5,5.389387778313405e-5,5.4558481224100744e-5,1.1933871699009396e-6,7.679307414552905e-7,2.0267910588277098e-6
PySR 1 530/grad,2.8603366440510617e-4,2.8473397071018743e-4,2.87415290860044e-4,4.636686516776973e-6,3.5976539799295872e-6,5.813259547430779e-6
PySR 1 530/grad2,3.114917323096754e-4,3.094927979596117e-4,3.1735431206320123e-4,9.835572759600227e-6,5.021269027588478e-6,1.7605400517014246e-5
PySR 1 530/autodiff,1.4155840379406206e-3,1.4108581484813362e-3,1.4224652020321125e-3,2.0923387752495476e-5,1.5177153227984641e-5,2.771013733914585e-5
PySR 1 540/warmup,5.5336959249620884e-5,5.509254201355653e-5,5.5546256028087294e-5,7.179273394207899e-7,6.074499299528626e-7,8.549538752566686e-7
PySR 1 540/grad,2.9297260191916513e-4,2.916011627744269e-4,2.9496810216741797e-4,5.529903499678792e-6,3.5698307115244364e-6,8.9796200056605e-6
PySR 1 540/grad2,3.153243981909702e-4,3.137762861225919e-4,3.1705340235302376e-4,5.791938665318363e-6,4.749088627807368e-6,8.304950349321923e-6
PySR 1 540/autodiff,1.4558078642656859e-3,1.4500677001479188e-3,1.4645695511637158e-3,2.382091432192748e-5,1.838792701048532e-5,3.1939508916252686e-5
PySR 1 550/warmup,5.56410959761844e-5,5.544597129243689e-5,5.583065815142299e-5,7.351393945775513e-7,6.308266047802645e-7,9.177936253082663e-7
PySR 1 550/grad,3.0207132267783313e-4,2.9828930093104807e-4,3.136002357149089e-4,2.186725813799486e-5,5.036582958934185e-6,4.579472921797364e-5
PySR 1 550/grad2,3.2429028286552704e-4,3.2277415931299846e-4,3.2613436439796515e-4,5.6746314024076186e-6,4.124545187216993e-6,8.205485804645643e-6
PySR 1 550/autodiff,1.4996039000101634e-3,1.4925079622932355e-3,1.5099028819791813e-3,3.016857790858487e-5,2.3431021647520144e-5,4.036866416965287e-5
PySR 1 560/warmup,5.714926544493833e-5,5.668009283824349e-5,5.9144746389985735e-5,2.390698859837047e-6,1.2458121922075264e-6,4.582776233305803e-6
PySR 1 560/grad,3.072445056902732e-4,3.056382277723069e-4,3.0942211660472566e-4,6.728355252854453e-6,5.325937387445555e-6,8.956318058377413e-6
PySR 1 560/grad2,3.3160742411551076e-4,3.2991978674665906e-4,3.3306233891786276e-4,5.174401377098646e-6,4.353204053692989e-6,6.28552362316586e-6
PySR 1 560/autodiff,1.4918910649832423e-3,1.4775047600603156e-3,1.5372213869154121e-3,7.806693243976961e-5,3.06427181301088e-5,1.4913894370366152e-4
PySR 1 570/warmup,5.555837439975315e-5,5.537805440248851e-5,5.5747384551451304e-5,7.349734870097347e-7,5.883252874698271e-7,9.670272281071737e-7
PySR 1 570/grad,3.003790357681094e-4,2.9931641720244056e-4,3.017731570443483e-4,4.167811790522762e-6,3.2555090631433196e-6,5.50534770692137e-6
PySR 1 570/grad2,3.236692124728275e-4,3.2280767662022734e-4,3.248878957403418e-4,3.38073813353714e-6,2.5276822126119794e-6,5.0363435563874096e-6
PySR 1 570/autodiff,1.5246002349277733e-3,1.514341382746803e-3,1.555022117358542e-3,6.159551988585665e-5,1.6970985586603604e-5,1.1552560755173844e-4
PySR 1 580/warmup,5.749370826763069e-5,5.6914962625531354e-5,5.8367841224043954e-5,2.42072501891827e-6,1.586176477323311e-6,3.7161460816360494e-6
PySR 1 580/grad,3.2219570563889833e-4,3.1402429699342973e-4,3.318986855612164e-4,3.1190108758866345e-5,2.1129843169129623e-5,4.123922918246798e-5
PySR 1 580/grad2,3.2607167874225954e-4,3.2373734045036847e-4,3.286234148194007e-4,8.541849790762098e-6,7.411561616175627e-6,1.093858630271753e-5
PySR 1 580/autodiff,1.5338116601623403e-3,1.5245152881351977e-3,1.5469130537149782e-3,3.6597456798520805e-5,2.760245134923197e-5,5.6073217816027744e-5
PySR 1 590/warmup,5.759825823273624e-5,5.741686947172772e-5,5.7811546808799255e-5,7.347698095787541e-7,5.678073760129715e-7,8.925775162249906e-7
PySR 1 590/grad,3.2712315139885517e-4,3.218036174895607e-4,3.3597652645156326e-4,2.238005982148975e-5,1.7002844757136754e-5,3.227457329996954e-5
PySR 1 590/grad2,5.030260376164735e-4,4.7655276578521886e-4,5.567455619364184e-4,1.0347544444483088e-4,8.554997416173327e-5,1.3800286020529626e-4
PySR 1 590/autodiff,2.867818321707029e-3,2.699099499574891e-3,3.0174055069710016e-3,5.622697593880172e-4,4.993595178699405e-4,6.957034131677787e-4
PySR 1 600/warmup,7.567270622445349e-5,6.936892563010351e-5,8.496657656992338e-5,2.5749331568791896e-5,2.074675042558541e-5,3.3725646438196036e-5
PySR 1 600/grad,3.2254440890334046e-4,3.2174786915633555e-4,3.236980066233901e-4,3.219832468230894e-6,2.479472097929082e-6,4.091573315715499e-6
PySR 1 600/grad2,4.411374770830297e-4,4.138134579017988e-4,4.8099085292132595e-4,1.1286509852270938e-4,8.991111783802679e-5,1.6066918125027263e-4
PySR 1 600/autodiff,2.176605705186093e-3,2.094848355435371e-3,2.2864525113879676e-3,3.2260820147142044e-4,2.719200868689038e-4,3.7308071048275116e-4
PySR 1 610/warmup,6.182741335990681e-5,6.022739363991281e-5,6.418895803588199e-5,6.639076300449065e-6,5.412353766049736e-6,8.591918583593757e-6
PySR 1 610/grad,3.7039013053078487e-4,3.5836278046459295e-4,3.946523082349978e-4,5.677725874341902e-5,4.277083221720959e-5,8.009395008360126e-5
PySR 1 610/grad2,3.6433129165493134e-4,3.58248964343845e-4,3.806671673310508e-4,3.0497637506478698e-5,7.134043644991924e-6,6.1132404605854e-5
PySR 1 610/autodiff,2.059333866671372e-3,1.9806143775161103e-3,2.1359203112126077e-3,2.697862419427371e-4,2.448026118487556e-4,3.064719920630304e-4
PySR 1 620/warmup,1.080317437654271e-4,1.00373168376182e-4,1.1512490054585758e-4,2.6676227820952265e-5,2.2023542018274016e-5,3.2874480530882654e-5
PySR 1 620/grad,3.426351217891251e-4,3.3382920469045513e-4,3.596321025462084e-4,3.7706464625557213e-5,1.7730215195572582e-5,6.27015349990612e-5
PySR 1 620/grad2,3.8201017748325006e-4,3.7220017652654153e-4,3.962207712204221e-4,4.157242128422228e-5,2.6595513453484518e-5,5.9360438398262206e-5
PySR 1 620/autodiff,1.9579035060350468e-3,1.8956319979853316e-3,2.0287276561630997e-3,2.5889788364847716e-4,1.9986883593839594e-4,2.964003582942065e-4
PySR 1 630/warmup,6.585275610869744e-5,6.412974365922798e-5,6.836452806459151e-5,6.979420244738075e-6,5.2255987151447945e-6,8.530366110026003e-6
PySR 1 630/grad,3.781325658208492e-4,3.6351905138934653e-4,3.966019950175194e-4,5.344352911121104e-5,4.197172859236089e-5,6.807891051718458e-5
PySR 1 630/grad2,4.070947837435567e-4,3.9562285540409206e-4,4.2292189915424394e-4,4.62378088591748e-5,3.61931950407793e-5,7.153484608057649e-5
PySR 1 630/autodiff,2.0804357875991255e-3,2.0230142026881966e-3,2.1630961026628207e-3,2.4133096527892398e-4,2.1137704144551307e-4,2.9119201831146195e-4
PySR 1 640/warmup,6.813504272647546e-5,6.620383291008746e-5,7.237816436808752e-5,8.890067659575387e-6,5.203810217894849e-6,1.5615924956616225e-5
PySR 1 640/grad,3.7169023343378303e-4,3.664124672679657e-4,3.7723643872418044e-4,1.866426595753736e-5,1.514178813874359e-5,2.469244330683653e-5
PySR 1 640/grad2,3.7919976609935527e-4,3.7611435721504437e-4,3.83112613123138e-4,1.2071549572856436e-5,8.366069275523592e-6,1.6817874778819964e-5
PySR 1 640/autodiff,1.902664426408645e-3,1.8725576303270355e-3,1.9438577933888373e-3,1.1346681395666657e-4,7.961724998686124e-5,1.6881110206199798e-4
PySR 1 650/warmup,6.539236016490381e-5,6.505321257100916e-5,6.582841700880781e-5,1.239086027219265e-6,9.294858865126434e-7,1.7067315661874487e-6
PySR 1 650/grad,3.637040674226824e-4,3.5893705161934566e-4,3.687811461385406e-4,1.5780541579364655e-5,7.574469666996145e-6,2.463173044996441e-5
PySR 1 650/grad2,3.88908774518485e-4,3.863335495726528e-4,3.9406761819728834e-4,1.270882156011981e-5,8.19814966396462e-6,2.0390907391297913e-5
PySR 1 650/autodiff,1.9435629281607766e-3,1.9142614797705655e-3,2.022243232632036e-3,1.5479797708438102e-4,7.277955963009711e-5,2.966555315573898e-4
PySR 1 660/warmup,7.302748752921541e-5,6.948297105188582e-5,8.115467513634311e-5,1.7220119725234143e-5,1.006615175350578e-5,2.518501629499171e-5
PySR 1 660/grad,7.444600238707391e-4,6.738764957677474e-4,8.613496029907294e-4,2.8816176061928955e-4,1.9837312923319455e-4,4.1868147615194135e-4
PySR 1 660/grad2,4.796575736161613e-4,4.2390974248039063e-4,6.09295175621548e-4,2.558660343422128e-4,7.837677952193134e-5,4.2488457148984177e-4
PySR 1 660/autodiff,2.477133796972226e-3,2.3100135305840265e-3,2.6623593363094156e-3,5.631613364372972e-4,4.971278605965272e-4,6.483065491135966e-4
PySR 1 670/warmup,6.627525743949336e-5,6.541266108928165e-5,6.92419601265298e-5,5.226379153217249e-6,1.530182136104106e-6,1.050073881186373e-5
PySR 1 670/grad,3.564106546294768e-4,3.5468047087115046e-4,3.585637756360292e-4,6.441742491484189e-6,5.277589422204495e-6,8.809927308070254e-6
