Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
PySR 1 670/grad2,3.7843638267413495e-4,3.7580462816925645e-4,3.841964901086107e-4,1.2916883718980646e-5,7.801121792907247e-6,2.261123034231351e-5
PySR 1 670/autodiff,1.9548491670586666e-3,1.9427743985442115e-3,1.9725815569322847e-3,4.886173633518358e-5,3.785758274510617e-5,6.128994623642139e-5
PySR 1 680/warmup,6.548775424211967e-5,6.521151756390563e-5,6.583398546266799e-5,1.152900393994188e-6,8.165117833013266e-7,1.8117773303641794e-6
PySR 1 680/grad,3.8081204636829935e-4,3.6288722385839807e-4,4.5199272902971455e-4,1.0787924556217926e-4,9.093079561133224e-6,2.2483753278290612e-4
PySR 1 680/grad2,3.8121916651029267e-4,3.788013752911524e-4,3.913955246469455e-4,1.3402822044895665e-5,5.586967369927127e-6,2.8163878468943596e-5
PySR 1 680/autodiff,2.5401207151978015e-3,2.3920733909968362e-3,2.6996839413409024e-3,5.590786975887738e-4,4.2848266386243323e-4,8.33750006827604e-4
PySR 1 690/warmup,7.843964350812607e-5,7.38647111993475e-5,8.296801177766811e-5,1.4468119659152237e-5,1.2242137164436167e-5,1.7112586113338183e-5
PySR 1 690/grad,4.7658739096552655e-4,4.549287208480263e-4,4.945242093319888e-4,6.791966855010765e-5,5.459482708580692e-5,8.449014458466064e-5
PySR 1 690/grad2,4.23828576499417e-4,4.1209122168895464e-4,4.543118710333073e-4,5.632005036451155e-5,2.6943662606863728e-5,1.0022439422543075e-4
PySR 1 690/autodiff,2.2087564404958994e-3,2.163670568958163e-3,2.2908283805466553e-3,2.0256642788498753e-4,1.1824757930092098e-4,3.5336655340892207e-4
PySR 1 700/warmup,7.15621322387269e-5,7.10328638806848e-5,7.225076743912208e-5,2.110474363911016e-6,1.4039730137011288e-6,3.014036814257455e-6
PySR 1 700/grad,4.017513284673959e-4,3.965488112617654e-4,4.204959150394666e-4,3.0653812731486114e-5,1.2557149668054743e-5,6.126662834885021e-5
PySR 1 700/grad2,4.2142767540285586e-4,4.1588912794398826e-4,4.2859549930416863e-4,2.01834291562029e-5,1.4185264301459606e-5,2.989903884001784e-5
PySR 1 700/autodiff,2.5196952898201026e-3,2.4506940189207406e-3,2.5755532333417356e-3,2.1741149733845667e-4,1.8436597077194777e-4,2.4487539864191513e-4
PySR 1 710/warmup,6.724275757384828e-5,6.601050111284088e-5,6.881387823858704e-5,4.393622374727105e-6,3.14463402998738e-6,5.398610388611723e-6
PySR 1 710/grad,4.0204472821051224e-4,3.9923150849761343e-4,4.0929886138951695e-4,1.2329771452031944e-5,6.646238891401964e-6,2.2091321891012487e-5
PySR 1 710/grad2,4.41459339192067e-4,4.327872675419709e-4,4.660000906041978e-4,4.452998240243969e-5,2.4018445020167705e-5,8.266457447577523e-5
PySR 1 710/autodiff,2.285316230321779e-3,2.2520015245391005e-3,2.321256152778762e-3,1.1887279095421092e-4,8.031289526473921e-5,1.5164383690837946e-4
PySR 1 720/warmup,7.220589984639816e-5,7.090626946067326e-5,7.39620294521621e-5,5.3080694106936275e-6,4.235729371153822e-6,7.231749712200155e-6
PySR 1 720/grad,4.3082520309617103e-4,4.223633345483338e-4,4.4640887353089695e-4,3.6930901767795345e-5,2.586710220398694e-5,5.3813867820743924e-5
PySR 1 720/grad2,4.487118895528878e-4,4.339887670702304e-4,4.6842924083389164e-4,5.487302334031681e-5,3.906605636507155e-5,7.369331364389605e-5
PySR 1 720/autodiff,2.4459093478608916e-3,2.3370038669977096e-3,2.62274783893525e-3,4.2940676692248804e-4,3.382930031364409e-4,5.299462982694819e-4
PySR 1 730/warmup,8.880758351782316e-5,8.677602740495826e-5,9.032637321200372e-5,5.990818180861701e-6,2.626770345467577e-6,8.990707186048408e-6
PySR 1 730/grad,6.039778129874027e-4,5.861608977555371e-4,6.403219309643891e-4,8.454939987663267e-5,3.226446017432875e-5,1.4892450057470713e-4
PySR 1 730/grad2,6.144420024144414e-4,6.048405005919192e-4,6.225122684131272e-4,3.0834604185043565e-5,2.533930998428805e-5,3.909804014944843e-5
PySR 1 730/autodiff,3.4120886677974213e-3,3.3241930564843316e-3,3.4967831023542486e-3,3.237223102815746e-4,2.70830973242729e-4,3.8056973921222527e-4
PySR 1 740/warmup,8.479470005779617e-5,8.112659410249612e-5,8.93006321342748e-5,1.4845178042784156e-5,1.1860772664214437e-5,1.8326489945394768e-5
PySR 1 740/grad,3.9161834765948355e-4,3.866956596720033e-4,3.9798220154400865e-4,1.9598515205893967e-5,1.7401126436243614e-5,2.2249401837258845e-5
PySR 1 740/grad2,4.4045631632905945e-4,4.3834419176324544e-4,4.431217554393615e-4,7.816043173581908e-6,5.63543575867519e-6,1.0412604431920145e-5
PySR 1 740/autodiff,2.5710184737784384e-3,2.491069059640207e-3,2.7206937559978313e-3,3.5175678123865406e-4,2.557556227249018e-4,4.4997304508023766e-4
PySR 1 750/warmup,7.658703316383246e-5,7.408579641500795e-5,7.948495758595801e-5,8.382332377433121e-6,5.826765422196356e-6,1.1207416019366384e-5
PySR 1 750/grad,4.245351907374016e-4,4.226132743780291e-4,4.268845581139463e-4,7.600073728224665e-6,6.232317884034545e-6,9.613603025445085e-6
PySR 1 750/grad2,4.461872270595489e-4,4.4297308561049974e-4,4.5176445690790605e-4,1.220447213804564e-5,7.363805971186242e-6,1.701240889301582e-5
PySR 1 750/autodiff,2.4197900859430983e-3,2.402241125939275e-3,2.4430491143661837e-3,6.497692610108615e-5,4.7914808835374676e-5,8.78025047574772e-5
PySR 1 760/warmup,7.720117352516466e-5,7.67307711241249e-5,7.766061967020482e-5,1.5341917174844929e-6,1.252065033005104e-6,1.945068812988421e-6
PySR 1 760/grad,4.2549094290847243e-4,4.242307928561776e-4,4.27375557295439e-4,5.192661788504393e-6,4.262265259671399e-6,6.334192010979497e-6
PySR 1 760/grad2,4.4592151362955317e-4,4.4468023073157786e-4,4.475372564466731e-4,4.485302032039605e-6,3.5545625121816803e-6,5.2200603862601385e-6
PySR 1 760/autodiff,2.5128704926331304e-3,2.495572476097564e-3,2.5317407707628682e-3,6.685373197502762e-5,4.959162490936432e-5,8.457152253959769e-5
PySR 1 770/warmup,7.742311723405565e-5,7.704293342773543e-5,7.842351546454623e-5,1.9851120941150913e-6,1.0510280768925772e-6,3.958720665354861e-6
PySR 1 770/grad,4.377757424465712e-4,4.33209326368092e-4,4.5256049696034637e-4,2.614226389697255e-5,5.440206347156591e-6,4.8617271404511975e-5
PySR 1 770/grad2,4.6674919841555495e-4,4.584043487804585e-4,4.898151087414317e-4,4.7012831123952514e-5,1.980826424839388e-5,7.51389566010443e-5
PySR 1 770/autodiff,2.68535910848746e-3,2.6049774353896944e-3,2.8008215215983272e-3,3.325580770503015e-4,1.9956608891284901e-4,4.7589838663790766e-4
PySR 1 780/warmup,7.63724109658675e-5,7.542526836647043e-5,7.791012947326471e-5,4.042341414757886e-6,2.7458252955066015e-6,5.9964668114862e-6
PySR 1 780/grad,4.206636233912239e-4,4.1775051581809125e-4,4.2498638384850146e-4,1.2212409028978274e-5,7.054306445353329e-6,1.994536892238851e-5
PySR 1 780/grad2,4.660968966366108e-4,4.5239784653275183e-4,4.920219144516614e-4,6.25061998035946e-5,3.52363340100458e-5,1.0272896386923841e-4
PySR 1 780/autodiff,2.5512039969740703e-3,2.516534348379803e-3,2.6067198456010553e-3,1.4869516534892486e-4,1.011327251011197e-4,1.9417139699133543e-4
PySR 1 790/warmup,7.627074168359227e-5,7.548918417741337e-5,7.669955742945668e-5,1.8383905901701043e-6,1.240024342650057e-6,2.6547002265454667e-6
PySR 1 790/grad,4.2825092361528503e-4,4.2666134495983164e-4,4.3065638467530253e-4,6.381537009385201e-6,4.774735248453831e-6,9.342360289351943e-6
PySR 1 790/grad2,4.4614068347627637e-4,4.4438567103569115e-4,4.485188963388976e-4,7.245195319161452e-6,5.858165916827184e-6,9.39371185551361e-6
PySR 1 790/autodiff,2.5768836820730585e-3,2.5553883472985155e-3,2.604191039920678e-3,7.647959192219301e-5,4.887036936755912e-5,1.0178215330796515e-4
PySR 1 800/warmup,7.60601563684258e-5,7.516568998176635e-5,7.67776507891039e-5,2.8180445566054827e-6,1.8104031991210233e-6,3.923466295671066e-6
PySR 1 800/grad,4.323066152282494e-4,4.309765811507791e-4,4.341854005419045e-4,5.333490517463042e-6,4.104093057261993e-6,6.867633661175836e-6
PySR 1 800/grad2,4.503959263975651e-4,4.486303014446353e-4,4.526896666355e-4,6.60831731640479e-6,5.45086251197837e-6,9.34748553274902e-6
PySR 1 800/autodiff,2.623891823648999e-3,2.6082902320152513e-3,2.647340828434707e-3,6.555928320069e-5,4.3410264773585746e-5,8.52049400401275e-5
PySR 1 810/warmup,7.748035009297807e-5,7.63850804375941e-5,7.793402227963855e-5,2.233772011539303e-6,1.5843376419205832e-6,3.137184052629698e-6
PySR 1 810/grad,4.369808361792398e-4,4.3615109423013245e-4,4.3842954140171594e-4,3.3179469700240235e-6,2.329789120338591e-6,4.68194862776887e-6
PySR 1 810/grad2,4.8219987182242875e-4,4.723047379474478e-4,5.060495148378157e-4,4.642992358943617e-5,2.8834874204553384e-5,7.672792434563749e-5
PySR 1 810/autodiff,3.337028057416584e-3,3.1878588582602606e-3,3.502755519118919e-3,4.806945310678379e-4,3.9332687688656455e-4,5.858558739862193e-4
PySR 1 820/warmup,8.940336031763521e-5,8.768619668809715e-5,9.127353187273209e-5,6.452297437952609e-6,5.650579337442002e-6,7.539109243260634e-6
PySR 1 820/grad,7.210168597874472e-4,6.745205082434074e-4,7.663198009341358e-4,1.64661613106962e-4,1.419423523897644e-4,1.9885619289620283e-4
PySR 1 820/grad2,5.420849298817527e-4,5.248854874903578e-4,5.653874768087264e-4,7.160112349254092e-5,5.5266528472897736e-5,9.290729023903059e-5
PySR 1 820/autodiff,3.7234952832100677e-3,3.5902747859447694e-3,3.884602767280823e-3,5.003098667004584e-4,4.1536017796873635e-4,6.02826878476281e-4
PySR 1 830/warmup,9.178549204430868e-5,8.87688707588634e-5,9.510539359821358e-5,1.102208349874607e-5,8.630138216766236e-6,1.3167088230555382e-5
PySR 1 830/grad,4.99198356001568e-4,4.8706286655385126e-4,5.247642684728856e-4,5.169761448335259e-5,3.316612054131129e-5,7.868256360738841e-5
PySR 1 830/grad2,5.095168232899562e-4,4.908770837779126e-4,5.395106787125693e-4,7.695902092671334e-5,5.489187777682182e-5,1.0221648946076672e-4
PySR 1 830/autodiff,3.1937218334700803e-3,3.0668955121822957e-3,3.360291489865231e-3,4.647178638718663e-4,3.746072141321151e-4,5.60765208498404e-4
PySR 1 840/warmup,8.174880818417634e-5,8.024739887608908e-5,8.379684265420353e-5,5.593727683854841e-6,3.4013840720514598e-6,9.361440682457069e-6
PySR 1 840/grad,5.130860881823992e-4,4.822923333023386e-4,5.924825594795478e-4,1.6004176842031675e-4,3.9559805454575424e-5,3.2751179438919554e-4
PySR 1 840/grad2,5.165062313532685e-4,5.002035797156483e-4,5.627637134858075e-4,7.490975295962448e-5,3.996602608059518e-5,1.2889219736578146e-4
PySR 1 840/autodiff,3.3689361119822706e-3,3.221103648420095e-3,3.5491557024348703e-3,5.301906785351047e-4,4.582048070862965e-4,6.174713068563126e-4
PySR 1 850/warmup,1.2764544011508708e-4,1.1889895414029296e-4,1.3893559898891193e-4,2.727612260840042e-5,2.3056928164164583e-5,3.297072420566053e-5
PySR 1 850/grad,5.393896777182718e-4,5.112918506641036e-4,5.860950393694274e-4,1.1190761212864313e-4,6.509387017857668e-5,1.6237580802391747e-4
PySR 1 850/grad2,4.935413130781505e-4,4.898728720943768e-4,4.98050537681913e-4,1.3300691535251675e-5,1.0983493406085139e-5,1.7119234386450644e-5
PySR 1 850/autodiff,3.2629961221871963e-3,3.1352516572025957e-3,3.449454140423336e-3,4.796404224677744e-4,3.9651041905139264e-4,5.883046930529242e-4
PySR 1 860/warmup,8.606411225448307e-5,8.330082121271546e-5,9.046083508943125e-5,1.0682174247084364e-5,8.288739553855502e-6,1.4297523641324788e-5
PySR 1 860/grad,6.640904872068695e-4,6.001543268322541e-4,7.90574940498222e-4,3.2869654694534715e-4,2.3920180426767424e-4,4.8502498204799265e-4
PySR 1 860/grad2,5.540034324733848e-4,5.259254920921436e-4,5.825713549443242e-4,9.532097851386332e-5,7.524575856275108e-5,1.1750191016218532e-4
PySR 1 860/autodiff,3.305005001454391e-3,3.175134549671746e-3,3.4560657344124366e-3,4.543717433867468e-4,2.930017257698287e-4,5.777877676886691e-4
PySR 1 870/warmup,8.459750693075115e-5,8.21113537869707e-5,9.001233147407497e-5,1.1375212736734116e-5,8.442725577444406e-6,1.591011387289023e-5
PySR 1 870/grad,5.785479640996354e-4,5.301658493320427e-4,6.352357375702593e-4,1.8122548874744453e-4,1.3549197386284e-4,2.658074851648121e-4
PySR 1 870/grad2,5.0206791170217e-4,4.852127230038825e-4,5.236583223838735e-4,6.536326776078742e-5,4.429803211986599e-5,8.560546497515975e-5
PySR 1 870/autodiff,3.351210887805927e-3,3.268037544151814e-3,3.481778028407212e-3,3.358645091787804e-4,2.454793371723016e-4,4.652630333074973e-4
PySR 1 880/warmup,9.832760567715606e-5,9.348250653264399e-5,1.0373448219799839e-4,1.851342287056809e-5,1.564759562831824e-5,2.342801277925279e-5
PySR 1 880/grad,6.905053670236584e-4,6.3599993413342e-4,7.453095103988598e-4,1.7410798526890873e-4,1.4964616625218264e-4,2.1225915765036465e-4
PySR 1 880/grad2,5.411977267045571e-4,5.208529755650401e-4,5.794573036351017e-4,8.615572952098505e-5,5.545533700125208e-5,1.2972983886208557e-4
PySR 1 880/autodiff,3.643926334746671e-3,3.5041220626383664e-3,3.8600141468413483e-3,5.404766138405972e-4,4.2740985906745824e-4,6.971333422202817e-4
PySR 1 890/warmup,9.624108598894315e-5,9.36053127173571e-5,9.796594310366537e-5,6.940500876887065e-6,5.747627335660011e-6,9.436505450027752e-6
PySR 1 890/grad,5.469106306178072e-4,5.329957738770565e-4,5.597961055758137e-4,4.579602048899028e-5,3.4776353020042615e-5,5.610258783683523e-5
PySR 1 890/grad2,5.461895977163224e-4,5.300529768649069e-4,5.624123759062824e-4,5.5265430073426816e-5,4.373346722965443e-5,6.944967068515668e-5
PySR 1 890/autodiff,3.5914233674519333e-3,3.4526142605304224e-3,3.864001366099176e-3,6.32350325604647e-4,3.568773395420201e-4,1.1632106428727557e-3
PySR 1 900/warmup,9.199679979152873e-5,8.965111334718148e-5,9.496882522629733e-5,8.812496443053229e-6,7.944630662610245e-6,1.0365057393531142e-5
PySR 1 900/grad,5.792896507601899e-4,5.615995976169511e-4,6.268342456075796e-4,1.0010775176804878e-4,5.4685167310995315e-5,1.8659032998984324e-4
PySR 1 900/grad2,5.742144225424193e-4,5.61039137181585e-4,5.882705933234352e-4,4.2823704921151216e-5,3.7904025559896324e-5,4.98938831598317e-5
PySR 1 900/autodiff,4.102952008485225e-3,3.969014436718401e-3,4.231717407694689e-3,4.0054954135480277e-4,3.3265053670472155e-4,4.996702708221234e-4
PySR 1 910/warmup,8.805700057002679e-5,8.495267520126965e-5,9.180224050080846e-5,1.1412378924055983e-5,7.712392049455271e-6,1.5748893198160023e-5
PySR 1 910/grad,5.584317028055189e-4,5.479356900406054e-4,5.760274747442576e-4,4.7716346608223014e-5,3.132315420402824e-5,7.07471635596459e-5
PySR 1 910/grad2,5.494364433809576e-4,5.356266531950224e-4,5.611078997309083e-4,4.096580305172172e-5,2.8454807919006204e-5,5.649264681174406e-5
PySR 1 910/autodiff,4.35112824999314e-3,4.260250323579778e-3,4.498144728908759e-3,3.9978870374520565e-4,2.984931519546488e-4,5.70387475836596e-4
PySR 1 920/warmup,1.0650166901854578e-4,1.0012579867727256e-4,1.1476185144391812e-4,2.6143876192867403e-5,2.1626182200767907e-5,3.37674746310609e-5
PySR 1 920/grad,6.316143861998741e-4,5.8688546650608e-4,6.942847334561497e-4,1.7648651758868456e-4,1.2577734030821597e-4,2.4074694471884904e-4
PySR 1 920/grad2,8.483591620533045e-4,8.043204230325248e-4,9.030917848723156e-4,1.4647091229796712e-4,1.1649987610245012e-4,1.8562051412806402e-4
PySR 1 920/autodiff,5.013615475919458e-3,4.927232412473902e-3,5.114678517214582e-3,2.576522109153684e-4,2.0626056770683425e-4,3.318655201585666e-4
PySR 1 930/warmup,1.0848083008229743e-4,1.024893305182145e-4,1.1712376392343496e-4,2.5143338312984933e-5,2.0999888798584583e-5,3.2240749031768965e-5
PySR 1 930/grad,6.625944524675419e-4,6.194986673913143e-4,7.16203637500166e-4,1.6014400874204835e-4,1.149266792910727e-4,2.2399590693260882e-4
PySR 1 930/grad2,7.572984001804099e-4,6.761487187801427e-4,9.001846078475823e-4,3.427574418350862e-4,2.1246209404686444e-4,5.370049384610554e-4
PySR 1 930/autodiff,4.698396641247436e-3,4.226417480156666e-3,5.388738589298075e-3,1.8695287160266922e-3,1.3453808405594755e-3,2.417326149314275e-3
PySR 1 940/warmup,1.0210967558504919e-4,9.340453966336145e-5,1.2214867661962235e-4,3.905679680580027e-5,2.8550666218125185e-5,5.770265069172839e-5
PySR 1 940/grad,8.155765499731701e-4,6.69555279332839e-4,1.0508191158829234e-3,6.219682148009643e-4,4.557633549708332e-4,7.853637104934053e-4
PySR 1 940/grad2,5.808657309447448e-4,5.608353414664159e-4,6.215180358572022e-4,9.124121677951051e-5,6.404501230668696e-5,1.4835933399874268e-4
PySR 1 940/autodiff,4.166643299229441e-3,3.961096801864436e-3,4.595634997778189e-3,9.187204542179275e-4,4.473634051696792e-4,1.4901223822346545e-3
PySR 1 950/warmup,1.1090739450180361e-4,1.0532497959103556e-4,1.2011253721461104e-4,2.3087930603529405e-5,1.759927252128123e-5,3.068513671994949e-5
PySR 1 950/grad,5.326232273316183e-4,5.282701816664003e-4,5.402191397112368e-4,2.2751000328084073e-5,1.4615420892884838e-5,3.370853563514274e-5
PySR 1 950/grad2,5.841048336496715e-4,5.658786711457896e-4,6.079488645381049e-4,6.944105370399163e-5,5.168501752989192e-5,9.756847048408894e-5
PySR 1 950/autodiff,4.324541583629266e-3,4.145873317146241e-3,4.692884221401444e-3,8.263301760948429e-4,4.1397324942983154e-4,1.2775898628259953e-3
PySR 1 960/warmup,8.839736158353239e-5,8.666057943590875e-5,9.071494571667477e-5,6.723621092712567e-6,5.270405881535892e-6,8.747136349294104e-6
PySR 1 960/grad,5.357514503599191e-4,5.338125115093497e-4,5.379508399926565e-4,6.862047990161944e-6,5.1274014713645056e-6,9.61078523085659e-6
PySR 1 960/grad2,6.012215937216473e-4,5.801022243578209e-4,6.293846328740901e-4,8.406836868767088e-5,5.481200979753845e-5,1.0915640956972192e-4
PySR 1 960/autodiff,4.835599039501996e-3,4.641179613043033e-3,5.0188223596429075e-3,6.504785130697423e-4,5.890257647902946e-4,7.877576754251201e-4
PySR 1 970/warmup,1.7589279092719334e-4,1.5757469787052732e-4,1.925200006715174e-4,6.009652661348404e-5,5.203061313902017e-5,6.986098003351141e-5
PySR 1 970/grad,6.151826127079774e-4,5.947338952595955e-4,6.353994481549569e-4,6.959239686399229e-5,6.0859725186303336e-5,8.11200703474678e-5
PySR 1 970/grad2,6.919032954189665e-4,6.340030894578289e-4,7.59656772938307e-4,2.136885745700971e-4,1.7140582278237418e-4,2.661428842482492e-4
PySR 1 970/autodiff,8.178037334157225e-3,7.344641164698943e-3,9.68590405271059e-3,3.27863943384955e-3,2.885423467512838e-3,4.066979812387845e-3
PySR 1 980/warmup,1.1183701314211807e-4,1.0596407670025444e-4,1.2252045255962182e-4,2.5824945679286553e-5,2.0219873060547618e-5,3.088027477983126e-5
PySR 1 980/grad,5.93986187137418e-4,5.798780343111503e-4,6.173365184585346e-4,5.8628622788158245e-5,3.895969685525225e-5,9.31028922453241e-5
PySR 1 980/grad2,6.749453096907556e-4,6.271354948102968e-4,7.668430964045799e-4,2.173297976775025e-4,1.3771198973542767e-4,3.3617718530290275e-4
PySR 1 980/autodiff,4.225854721144285e-3,4.128167701686232e-3,4.352613790906004e-3,3.748552361486702e-4,2.9171627191020016e-4,5.28625641956905e-4
PySR 1 990/warmup,9.347432811217237e-5,9.232142872740716e-5,9.446857588982653e-5,3.888748424829973e-6,3.226728510390379e-6,4.508725985067613e-6
PySR 1 990/grad,5.481351780397374e-4,5.463722172716888e-4,5.506512791761636e-4,6.9944535531404144e-6,5.234023998372724e-6,9.786448828459617e-6
PySR 1 990/grad2,5.922980858492623e-4,5.803872739269188e-4,6.132736081758552e-4,5.3282970854279744e-5,4.005016455109832e-5,6.988037939048772e-5
PySR 1 990/autodiff,4.474695543286551e-3,4.287397067660342e-3,4.6816603252714944e-3,6.20270004522461e-4,5.048777888391859e-4,7.474961628246965e-4
PySR 1 1000/warmup,1.1046429671631106e-4,1.0438225499633498e-4,1.1836440110333163e-4,2.243855245744635e-5,1.4599073917316038e-5,3.2232722054495776e-5
PySR 1 1000/grad,5.769514747511239e-4,5.661658887194326e-4,5.967743123368043e-4,5.018350921831218e-5,2.4370715649781977e-5,8.59544773559549e-5
PySR 1 1000/grad2,6.690767791266811e-4,6.199335406457538e-4,7.540647742811191e-4,2.090304084013654e-4,8.112359938356055e-5,3.3828765795744736e-4
PySR 1 1000/autodiff,4.536680598274832e-3,4.379742680225057e-3,4.720090427629301e-3,5.679382227773063e-4,4.8408434795273284e-4,7.478194898977225e-4
