students,teachers,calworks,lunch,computer,expenditure,income,math
195,10.899999618530272,0.510200023651123,2.040800094604492,67,6384.9111328125,22.690000534057617,690.0
240,11.149999618530272,15.41670036315918,47.91669845581055,101,5099.380859375,9.824000358581545,661.9000244140625
1550,82.9000015258789,55.03229904174805,76.32260131835938,169,5501.95458984375,8.977999687194824,650.9000244140625
243,14.0,36.475399017333984,77.04920196533203,85,7101.8310546875,8.977999687194824,643.5
1335,71.5,33.10860061645508,78.427001953125,171,5235.98779296875,9.08033275604248,639.9000244140625
137,6.400000095367432,12.31879997253418,86.95649719238281,25,5580.14697265625,10.414999961853027,605.4000244140625
195,10.0,12.903200149536133,94.62370300292967,28,5253.3310546875,6.577000141143799,609.0
888,42.5,18.806299209594727,100.0,66,4565.74609375,8.173999786376953,612.5
379,19.0,32.189998626708984,93.13980102539062,35,5355.54833984375,7.385000228881836,616.0999755859375
2247,108.0,78.99420166015625,87.31639862060547,0,5036.21142578125,11.613332748413086,613.4000244140625
446,21.0,18.609899520874023,85.87439727783203,86,4547.6923828125,8.930999755859375,618.7000122070312
987,47.0,71.71309661865234,98.60559844970705,56,5447.34521484375,7.385000228881836,616.0
103,5.0,22.42989921569824,98.13079833984376,25,6567.1494140625,5.335000038146973,619.7999877929688
487,24.34000015258789,24.609399795532227,77.14839935302734,0,4818.61279296875,8.279000282287598,622.5999755859375
649,36.0,14.637900352478027,76.27120208740234,31,5621.4560546875,9.630000114440918,621.0
852,42.06999969482422,24.21419906616211,94.2957000732422,80,6026.35986328125,7.453999996185303,619.9000244140625
491,28.920000076293945,11.201600074768066,97.75969696044922,100,6723.23779296875,6.216000080108643,624.4000244140625
421,25.5,8.55109977722168,77.90969848632812,50,5589.88525390625,7.763999938964844,621.7000122070312
6880,303.0299987792969,21.282400131225582,94.97119903564452,960,5064.61572265625,7.021999835968018,620.5
2688,135.0,23.4375,93.2292022705078,139,5433.59326171875,5.698999881744385,619.2999877929688
440,24.0,34.772701263427734,100.0,69,5725.5634765625,7.940999984741211,625.4000244140625
475,21.0,21.64949989318848,91.54640197753906,53,4542.10498046875,9.630000114440918,622.9000244140625
2538,130.5,18.91110038757324,70.81670379638672,169,5107.08642578125,7.40500020980835,620.5999755859375
476,19.0,43.855899810791016,100.0,0,4659.66162109375,9.630000114440918,623.4000244140625
2357,114.0,16.801000595092773,90.62370300292967,216,4555.46435546875,8.019000053405762,625.7000122070312
1588,85.0,22.40719985961914,85.14720153808594,198,5415.15283203125,8.52299976348877,621.2000122070312
7306,319.79998779296875,17.00149917602539,88.03489685058594,742,4997.87158203125,7.983181476593018,626.0
2601,135.0,15.071100234985352,92.19529724121094,269,5223.912109375,7.304999828338623,630.4000244140625
847,44.0,16.292800903320312,90.20069885253906,67,5139.16455078125,8.934000015258789,627.0999755859375
452,22.0,14.498900413513184,81.02349853515625,55,4614.251953125,8.553999900817871,620.4000244140625
4142,201.0,35.5625,81.50650024414062,569,5342.2333984375,6.61299991607666,628.7000122070312
2102,99.75,15.319899559020996,90.28489685058594,224,5347.45849609375,12.409000396728516,626.9000244140625
10012,464.8999938964844,29.763900756835938,91.59339904785156,721,5036.458984375,8.126615524291992,629.7999877929688
2488,125.0,12.69200038909912,55.09299850463867,202,5117.1416015625,11.430999755859377,625.5999755859375
25151,1186.699951171875,17.44260025024414,80.19560241699219,1713,5117.03955078125,11.722225189208984,626.7999877929688
2267,103.68000030517578,19.15169906616211,84.43379974365234,177,5272.19189453125,11.332500457763672,628.2000122070312
1657,90.4000015258789,28.847299575805664,84.73139953613281,204,5225.71923828125,9.597999572753906,630.2000122070312
284,17.5,14.527000427246094,94.93240356445312,18,6516.533203125,14.55799961090088,625.2999877929688
5370,280.0,19.57169914245605,81.11730194091797,562,4559.1767578125,22.059999465942383,630.0999755859375
2471,121.86000061035156,23.79599952697754,87.7781982421875,275,5119.158203125,9.708999633789062,627.0999755859375
15386,669.3599853515625,12.506400108337402,71.43309783935547,1762,5338.185546875,11.48294448852539,628.7000122070312
184,9.0,22.28260040283203,85.86959838867188,40,5090.044921875,8.178000450134277,635.2000122070312
1217,61.400001525878906,33.90800094604492,88.09519958496094,78,5485.49609375,8.173999786376953,627.7000122070312
6219,268.0,21.49860000610352,100.0,571,4793.3701171875,7.5,636.2000122070312
4258,221.0,24.659500122070312,92.74310302734376,324,5092.91748046875,10.05049991607666,631.0
1235,53.0,8.218299865722656,62.13019943237305,175,4359.52099609375,7.331999778747559,629.4000244140625
16244,766.6500244140625,17.453100204467773,69.73989868164062,1423,5645.49560546875,12.58157730102539,631.2000122070312
814,39.0,19.77890014648437,67.4447021484375,85,4518.01611328125,15.177000045776367,628.9000244140625
27176,1429.0,39.21839904785156,84.29499816894531,3324,5864.3662109375,12.10912799835205,629.5
10696,487.9700012207031,22.15780067443848,70.89569854736328,1306,5257.99658203125,11.78499984741211,632.5999755859375
8935,444.5,36.945098876953125,79.51200103759766,786,5016.6923828125,14.062000274658203,633.7000122070312
1600,74.5,27.26140022277832,79.72550201416016,242,4720.08642578125,10.472000122070312,627.0999755859375
9028,449.9200134277344,13.988499641418455,69.94249725341797,669,5470.5625,13.40511703491211,630.7000122070312
10625,521.469970703125,7.497499942779541,77.52559661865234,896,5615.44189453125,12.301799774169922,634.2000122070312
7151,318.5799865722656,18.548099517822266,61.73820114135742,560,5245.43994140625,15.404070854187012,629.7000122070312
2404,105.0,20.927400588989254,52.94350051879883,202,4838.17529296875,13.76200008392334,630.5
5804,283.1499938964844,28.342500686645508,81.11650085449219,480,5367.98828125,14.184000015258787,633.0
2253,112.6500015258789,43.49760055541992,84.55390167236328,196,5526.23681640625,8.864999771118164,627.0
2807,126.12000274658205,15.459500312805176,52.39640045166016,152,4353.01953125,12.996999740600586,627.5999755859375
3074,142.5500030517578,11.289799690246582,66.19490051269531,249,5034.2900390625,11.592000007629396,632.5
723,37.119998931884766,25.92110061645508,83.15789794921875,45,4692.49365234375,8.279000282287598,636.7000122070312
5138,290.7749938964844,58.752201080322266,84.9990005493164,560,5606.78173828125,10.90564250946045,635.7999877929688
20927,953.5,10.911399841308594,82.3926010131836,1048,4969.1806640625,13.400625228881836,636.7000122070312
3017,138.5,14.976799964904783,56.0635986328125,496,4675.6748046875,11.081000328063965,632.9000244140625
957,50.0,27.16819953918457,82.13169860839844,149,5306.1328125,9.08199977874756,633.0999755859375
1639,90.5,46.88819885253906,80.60420227050781,287,5693.88330078125,13.390000343322754,629.5999755859375
4340,209.83999633789065,17.702600479125977,93.92269897460936,284,5181.57958984375,14.601625442504885,636.2000122070312
5079,224.5,25.55929946899414,63.8036003112793,585,5228.65087890625,11.116000175476074,630.5
6639,304.7300109863281,26.84140014648437,100.0,505,5339.39111328125,8.42300033569336,636.7000122070312
1154,62.09999847412109,22.92770004272461,84.92060089111328,129,6056.4970703125,11.664999961853027,631.5
237,11.0,19.831199645996094,76.79319763183594,13,4845.68017578125,7.304999828338623,636.5999755859375
2987,141.2100067138672,21.2588005065918,68.39640045166016,273,4826.666015625,13.730599403381348,631.0999755859375
499,30.0,40.367000579833984,83.11930084228516,94,5367.09033203125,11.116000175476074,633.5999755859375
11474,542.6500244140625,40.5526008605957,77.00890350341797,1248,5742.73291015625,10.364428520202637,636.2000122070312
1088,55.0,14.154399871826172,86.02940368652344,107,4136.2509765625,6.982999801635742,638.7000122070312
2660,140.1199951171875,15.76010036468506,74.85099792480469,259,5267.8310546875,14.46780014038086,632.0999755859375
353,19.979999542236328,8.672100067138672,33.06230163574219,8,5238.39208984375,14.652999877929688,633.5
329,18.530000686645508,28.915700912475582,85.54219818115234,37,5462.8994140625,10.628999710083008,626.0999755859375
252,16.5,23.45680046081543,66.25509643554688,32,6313.37353515625,9.781000137329102,630.0
175,12.5,21.76469993591309,68.82350158691406,31,6653.03076171875,10.656000137329102,636.5999755859375
3835,186.1999969482422,13.991100311279297,72.86280059814453,897,5533.1494140625,11.937999725341797,638.2000122070312
314,19.25,29.93630027770996,93.63059997558594,8,6118.71044921875,7.385000228881836,634.7999877929688
4458,211.0,22.22220039367676,72.32080078125,445,5098.626953125,10.675999641418455,638.7000122070312
1313,75.08000183105469,32.08679962158203,73.59760284423828,112,5652.87890625,9.972000122070312,638.2999877929688
474,26.5,21.518999099731445,75.7384033203125,36,5329.00244140625,8.258000373840332,638.2999877929688
1114,57.70000076293945,29.446800231933597,62.212799072265625,277,5929.80908203125,8.895999908447266,627.7999877929688
1358,65.0,14.790300369262695,80.86830139160156,178,4897.06787109375,12.062000274658203,641.0999755859375
11629,546.2999877929688,25.3794002532959,83.87370300292969,1015,5100.2021484375,9.428894996643066,641.4000244140625
6195,306.75,21.04330062866211,68.5718994140625,1261,4825.72265625,8.920332908630371,637.7000122070312
499,20.0,23.69939994812012,80.92489624023438,35,4079.129150390625,10.097999572753906,637.9000244140625
417,23.0,19.90410041809082,46.0432014465332,27,5349.36767578125,11.829999923706056,636.2000122070312
300,15.0,48.34439849853516,72.1854019165039,55,5869.38916015625,11.553000450134276,633.7999877929688
457,24.399999618530277,16.816099166870117,67.71299743652344,50,6462.1279296875,19.707000732421875,630.4000244140625
146,8.0,25.342500686645508,54.10960006713867,34,6231.6015625,7.105000019073486,629.7999877929688
460,24.21999931335449,10.593199729919434,66.94920349121094,71,4993.86767578125,13.725000381469728,642.7000122070312
354,17.799999237060547,10.277799606323242,59.722198486328125,28,4663.81103515625,10.097999572753906,639.2999877929688
1841,95.0,25.257999420166016,64.74739837646484,315,6107.1064453125,13.76200008392334,636.0
3760,183.75,26.901599884033203,65.79609680175781,717,5324.22802734375,9.664999961853027,640.4000244140625
500,22.43000030517578,18.799999237060547,83.0,70,5221.4609375,10.263999938964844,646.2000122070312
5112,246.8999938964844,10.691200256347656,59.7234992980957,383,5157.78466796875,11.56920051574707,638.0999755859375
146,7.659999847412109,13.698599815368652,66.43840026855469,28,5131.119140625,7.40500020980835,639.5999755859375
2141,105.81999969482422,26.49650001525879,65.38279724121094,134,5279.35400390625,12.07699966430664,640.5
610,30.979999542236328,8.5246000289917,56.06560134887695,144,4704.0439453125,11.282999992370604,638.2000122070312
337,16.549999237060547,21.262500762939453,60.13290023803711,26,6089.91064453125,10.03499984741211,635.9000244140625
4501,227.8500061035156,19.12969970703125,63.90549850463867,597,5356.83349609375,8.383999824523926,638.7999877929688
5718,295.04998779296875,6.840700149536133,37.04560089111328,313,5144.54931640625,13.630000114440918,637.5999755859375
19402,846.3800048828125,20.523700714111328,51.24209976196289,1182,4906.22998046875,14.127667427062988,637.7999877929688
3401,175.5500030517578,52.21989822387695,74.27230072021484,560,5489.5888671875,11.266124725341797,638.0999755859375
2621,136.8300018310547,25.82979965209961,64.09770202636719,397,5718.55126953125,13.390000343322754,638.2999877929688
426,20.0,3.990600109100342,64.7886962890625,87,4436.15283203125,11.937999725341797,645.5
205,11.199999809265137,18.53660011291504,80.97560119628906,24,4895.439453125,8.258000373840332,636.7000122070312
13668,648.4099731445312,28.17530059814453,56.29940032958984,1321,5159.21875,14.226727485656738,639.9000244140625
342,18.200000762939453,11.395999908447266,68.09120178222656,98,5490.65478515625,10.472000122070312,643.2999877929688
6518,332.1000061035156,12.27910041809082,71.0238037109375,499,5172.01953125,14.242900848388672,643.0
239,12.199999809265137,15.61180019378662,69.62030029296875,30,4441.6728515625,14.065999984741213,636.9000244140625
2911,139.47000122070312,11.928500175476074,52.9734992980957,281,5220.3701171875,15.968000411987305,641.7999877929688
6272,297.0400085449219,28.71999931335449,71.76239776611328,1338,5252.810546875,10.263999938964844,643.5999755859375
10218,508.75,17.42020034790039,70.806396484375,1435,5518.7021484375,10.60247039794922,644.2999877929688
1735,87.13999938964844,47.26219940185547,75.50430297851561,222,5609.48779296875,10.52299976348877,642.2999877929688
474,26.61000061035156,20.67510032653809,82.06749725341797,96,4945.03173828125,11.23799991607666,644.7000122070312
544,30.0,20.550500869750977,74.86239624023438,145,5223.025390625,10.055999755859377,642.5999755859375
1987,103.37000274658205,15.281200408935549,54.65409851074219,283,4757.025390625,11.18299961090088,647.4000244140625
418,22.399999618530277,10.696499824523926,63.43280029296875,50,5522.16162109375,7.385000228881836,644.5999755859375
196,10.0,19.68910026550293,47.150299072265625,40,6087.60888671875,13.57900047302246,632.9000244140625
2208,114.5,14.413999557495115,53.21060180664063,92,4960.515625,9.630000114440918,644.0999755859375
1255,55.0,11.322199821472168,44.25970077514648,165,4880.04052734375,15.27400016784668,643.7999877929688
1469,78.0999984741211,20.96660041809082,80.25869750976561,65,6538.41796875,14.034250259399414,647.0999755859375
7114,332.8399963378906,34.594200134277344,82.57219696044922,680,4925.65966796875,10.239666938781738,647.9000244140625
1962,98.0,24.41510009765625,67.75180053710938,170,5204.6875,9.484999656677246,645.0999755859375
7761,361.0,6.491199970245361,44.476600646972656,658,4907.41064453125,15.029874801635742,642.7999877929688
216,14.0,9.416999816894531,48.87889862060547,47,5923.45166015625,9.781000137329102,634.2999877929688
224,10.0,7.142899990081787,58.03570175170898,31,4741.95703125,13.19200038909912,653.7999877929688
7887,391.8599853515625,16.40239906311035,57.07220077514648,1004,4954.01953125,12.215999603271484,641.7000122070312
752,39.5,11.71049976348877,34.07889938354492,0,5500.10791015625,14.076000213623049,636.0999755859375
9328,537.8800048828125,7.487500190734863,39.03680038452149,1719,5360.51708984375,25.48733329772949,643.9000244140625
548,32.20000076293945,7.664199829101562,31.38689994812012,35,5685.63916015625,14.866999626159668,636.7000122070312
104,5.0,32.38100051879883,49.52379989624024,19,5594.1962890625,9.972000122070312,639.4000244140625
275,13.0,12.727299690246582,45.81819915771485,4,4692.56689453125,14.57800006866455,645.7000122070312
443,24.0,14.221199989318848,69.97740173339844,52,5085.40625,7.385000228881836,644.7000122070312
10337,540.0499877929688,37.226898193359375,58.5453987121582,1268,5456.197265625,12.343000411987305,643.0999755859375
806,41.52999877929688,7.178800106048584,56.67509841918945,36,5105.1796875,12.4313325881958,644.0999755859375
227,11.600000381469728,18.06170082092285,59.030799865722656,25,5519.67724609375,14.906000137329102,640.2000122070312
8416,391.4200134277344,12.39900016784668,71.91210174560547,1333,5065.9111328125,12.669899940490724,647.2999877929688
149,8.5,19.46310043334961,59.06039810180664,30,5182.42822265625,10.333000183105469,633.7000122070312
220,13.390000343322754,19.13039970397949,52.17390060424805,48,5960.46435546875,11.972000122070312,633.0999755859375
4612,232.97000122070312,17.47610092163086,65.91500091552734,601,5124.83642578125,12.82699966430664,643.4000244140625
590,34.33000183105469,37.436798095703125,70.65769958496094,71,5655.13330078125,10.039999961853027,646.4000244140625
133,7.550000190734863,25.0,72.14289855957031,25,5811.68994140625,13.335000038146973,647.2000122070312
2440,121.23999786376952,7.275899887084961,47.02989959716797,116,5467.673828125,9.854000091552734,646.0
133,6.0,11.194000244140623,35.820899963378906,0,5213.08935546875,11.425999641418455,639.5
519,26.0,16.76300048828125,37.95759963989258,65,4613.1875,15.130999565124512,641.5
222,11.65999984741211,7.589300155639648,40.625,30,4886.98388671875,14.57800006866455,649.7000122070312
285,18.71999931335449,26.64229965209961,76.27739715576172,36,6455.13671875,10.267999649047852,651.2000122070312
3129,147.97999572753906,26.167600631713867,55.79010009765625,471,5125.43310546875,15.592857360839844,645.2000122070312
2019,102.77999877929688,10.252599716186523,40.56460189819336,167,5193.6923828125,11.23799991607666,644.0
5620,267.0,10.309499740600586,55.09389877319336,316,5002.8388671875,15.05137538909912,649.4000244140625
9775,484.5,13.04300022125244,62.50389862060547,1218,5337.62548828125,15.41317653656006,648.2000122070312
246,11.5,9.756099700927734,43.90240097045898,38,5161.2021484375,11.081000328063965,646.0999755859375
7210,360.3500061035156,26.62680053710937,68.85790252685547,800,5158.7919921875,10.097999572753906,651.5999755859375
21338,1051.5799560546875,13.22719955444336,45.994998931884766,2889,5123.47412109375,14.298299789428713,649.5
477,27.0,25.366899490356445,59.53879928588867,27,5782.5439453125,11.803000450134276,643.7999877929688
727,39.900001525878906,10.178799629211426,32.18709945678711,50,4842.60791015625,9.972000122070312,645.7999877929688
374,18.450000762939453,6.684500217437744,7.486599922180176,46,4219.40625,15.409000396728516,643.5999755859375
18255,903.760009765625,11.221699714660645,58.53310012817383,2001,5081.169921875,15.29379940032959,651.0
8787,410.9100036621094,10.022700309753418,32.483001708984375,1058,5144.99365234375,15.532928466796877,648.4000244140625
797,38.0,7.026299953460693,35.75910186767578,60,4674.298828125,16.292999267578125,647.7000122070312
140,7.0,3.5713999271392822,39.28570175170898,40,4830.326171875,12.875,645.0999755859375
235,13.699999809265137,6.808499813079834,67.23400115966797,51,5621.68798828125,16.62299919128418,654.0
8294,371.1000061035156,23.19750022888184,51.56740188598633,1295,4948.8681640625,12.549882888793944,652.7999877929688
2409,108.66000366210938,8.15149974822998,52.12020111083984,354,5100.9755859375,14.25857162475586,652.2999877929688
150,8.25,3.225800037384033,23.225799560546875,16,5132.78857421875,18.326000213623047,643.4000244140625
3981,210.0,41.773399353027344,51.77090072631836,606,5358.51708984375,12.74914264678955,649.2000122070312
2326,117.8000030517578,17.975099563598633,52.25230026245117,345,5149.1865234375,11.425999641418455,648.0999755859375
501,30.5,20.634899139404297,54.76190185546875,163,5373.20654296875,8.829999923706055,647.0999755859375
470,28.270000457763672,31.33049964904785,89.69960021972656,48,6485.166015625,11.175999641418455,645.7999877929688
575,35.099998474121094,26.434799194335938,59.130401611328125,59,5504.025390625,14.227999687194824,646.5
3519,175.3000030517578,5.541299819946289,29.781200408935547,789,5105.734375,15.027000427246094,645.7999877929688
474,26.34000015258789,21.995899200439453,54.98979949951172,61,5634.73095703125,10.520999908447266,647.7000122070312
223,11.5,1.7544000148773191,17.543899536132812,60,4980.29443359375,18.625999450683597,650.0
92,5.599999904632568,13.54170036315918,0.0,22,6113.85986328125,22.52899932861328,645.7000122070312
4971,297.1400146484375,14.709400177001951,55.10079956054688,500,5850.0,18.298389434814453,649.0
2617,107.19499969482422,8.368200302124023,32.36970138549805,226,4547.94482421875,11.885749816894531,650.7000122070312
242,13.25,28.099199295043945,51.65290069580078,32,5011.84033203125,9.925999641418455,648.2999877929688
780,41.150001525878906,16.539400100708008,50.76340103149414,75,5261.37060546875,14.196999549865724,640.7999877929688
324,15.399999618530272,13.003100395202637,58.20429992675781,50,4276.115234375,9.630000114440918,655.9000244140625
140,6.75,7.857100009918213,45.714298248291016,25,4566.27001953125,10.638999938964844,649.4000244140625
181,10.0,25.414400100708008,66.85079956054688,26,6049.4951171875,14.475000381469728,651.7999877929688
516,26.0,9.259300231933594,24.81480026245117,65,4974.28125,13.467000007629396,647.5
108,5.0,3.669699907302856,32.11009979248047,25,4432.47802734375,9.664999961853027,655.7999877929688
419,18.670000076293945,13.953499794006348,50.0,58,4924.619140625,12.708000183105469,647.7999877929688
12567,546.0499877929688,7.62309980392456,40.39950180053711,1099,4603.65966796875,17.822999954223633,652.5999755859375
287,16.170000076293945,3.793100118637085,31.034500122070312,65,5973.92529296875,17.1560001373291,649.5
6201,339.1000061035156,7.179599761962891,47.70249938964844,634,5215.94384765625,19.589635848999023,653.7000122070312
577,29.950000762939453,20.33609962463379,46.05039978027344,134,4882.23681640625,14.196999549865724,647.5
170,7.5,10.588199615478516,32.352901458740234,41,4145.8359375,11.911999702453612,644.5
164,8.5,33.536598205566406,65.85369873046875,36,7542.0380859375,13.38599967956543,649.5999755859375
382,22.0,29.238300323486328,59.21379852294922,75,5247.01806640625,11.553999900817873,651.9000244140625
1221,61.59999847412109,4.340700149536133,25.307100296020508,250,5169.81494140625,19.025999069213867,648.9000244140625
2214,108.3499984741211,12.872599601745604,36.44990158081055,213,5951.005859375,16.406999588012695,650.0999755859375
4523,215.0,5.75190019607544,29.198699951171875,409,4746.572265625,14.05799961090088,653.0999755859375
793,39.79999923706055,4.413599967956543,30.76919937133789,49,4944.09228515625,19.06800079345703,654.5999755859375
1678,88.2699966430664,5.482699871063232,38.20019912719727,254,6306.4873046875,20.770000457763672,651.5
536,22.5,5.5970001220703125,28.171600341796875,35,4260.306640625,10.263999938964844,653.7000122070312
307,15.850000381469728,5.537499904632568,28.664499282836918,36,4718.1630859375,14.57800006866455,653.2999877929688
347,17.5,18.44379997253418,53.602298736572266,56,4751.2998046875,10.20199966430664,652.0999755859375
168,11.010000228881836,29.16670036315918,63.69049835205078,30,5653.45361328125,12.501999855041504,651.7999877929688
532,31.0,10.506600379943848,29.64349937438965,81,5920.25341796875,13.906000137329102,651.2999877929688
3272,150.0,24.02199935913086,76.77259826660156,374,4825.5908203125,9.986000061035156,656.7999877929688
2045,107.20999908447266,12.127099990844728,40.92910003662109,268,5532.58203125,13.711999893188477,650.5999755859375
156,6.050000190734863,10.429400444030762,47.85279846191406,7,3926.069580078125,10.097999572753906,648.5999755859375
1129,61.9900016784668,34.18949890136719,62.26750183105469,164,5805.63671875,11.291000366210938,653.5
